ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051870,"City of Waldport, Mayor","","","","City of Waldport",24,,100072682,"Greg Holland",11/15/2022 1:47:11 PM,1,646,0.553556126820908,0/1,
100051870,"City of Waldport, Mayor","","","","City of Waldport",24,,100086107,"Michael L Gatens",11/15/2022 1:47:11 PM,1,515,0.441302485004284,0/1,
100051869,"City of Waldport, Council Members (Vote For 3)","","","","City of Waldport",25,,9901,"Write-in",11/15/2022 1:47:11 PM,3,11,0.00400436840189297,0/1,
100051869,"City of Waldport, Council Members (Vote For 3)","","","","City of Waldport",25,,100072692,"Jerry Townsend",11/15/2022 1:47:11 PM,3,451,0.164179104477612,0/1,
100051869,"City of Waldport, Council Members (Vote For 3)","","","","City of Waldport",25,,100077900,"Rick Booth",11/15/2022 1:47:11 PM,3,649,0.236257735711685,0/1,
100051869,"City of Waldport, Council Members (Vote For 3)","","","","City of Waldport",25,,100086108,"Michael Flaming",11/15/2022 1:47:11 PM,3,376,0.136876592646523,0/1,
100051869,"City of Waldport, Council Members (Vote For 3)","","","","City of Waldport",25,,100086109,"Michelle Severson",11/15/2022 1:47:11 PM,3,609,0.221696396068438,0/1,
100051869,"City of Waldport, Council Members (Vote For 3)","","","","City of Waldport",25,,300035709,"Sue Woodruff",11/15/2022 1:47:11 PM,3,651,0.236985802693848,0/1,
100051885,"City of Waldport, Council Member (Vote For 3)","","","","City of Waldport",26,,9901,"Write-in",11/15/2022 1:47:11 PM,3,11,0.0130023640661939,0/1,
100051885,"City of Waldport, Council Member (Vote For 3)","","","","City of Waldport",26,,100086111,"Melaia Mckinley Kilduff",11/15/2022 1:47:11 PM,3,835,0.986997635933806,0/1,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/15/2022 1:47:11 PM,1,99,0.00481260026250547,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/15/2022 1:47:11 PM,1,13275,0.645325944290506,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/15/2022 1:47:11 PM,1,7197,0.349861455446988,0/1279,
100051872,"City of Yachats, Mayor","","","","City of Yachats",27,,9901,"Write-in",11/15/2022 1:47:11 PM,1,11,0.0169230769230769,0/1,
100051872,"City of Yachats, Mayor","","","","City of Yachats",27,,100086112,"Craig Berdie",11/15/2022 1:47:11 PM,1,372,0.572307692307692,0/1,
100051872,"City of Yachats, Mayor","","","","City of Yachats",27,,100086113,"Ann Stott",11/15/2022 1:47:11 PM,1,267,0.410769230769231,0/1,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/15/2022 1:47:11 PM,1,177,0.0110252896474399,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/15/2022 1:47:11 PM,1,15877,0.98897471035256,0/1279,
100051871,"City of Yachats, Council Members (Vote For 2)","","","","City of Yachats",28,,9901,"Write-in",11/15/2022 1:47:11 PM,2,9,0.0081447963800905,0/1,
100051871,"City of Yachats, Council Members (Vote For 2)","","","","City of Yachats",28,,100086114,"Anthony J Muirhead",11/15/2022 1:47:11 PM,2,344,0.31131221719457,0/1,
100051871,"City of Yachats, Council Members (Vote For 2)","","","","City of Yachats",28,,100086115,"Mary Ellen O'Shaughnessey",11/15/2022 1:47:11 PM,2,377,0.341176470588235,0/1,
100051871,"City of Yachats, Council Members (Vote For 2)","","","","City of Yachats",28,,100086116,"Catherine Ann Whitten-Carey",11/15/2022 1:47:11 PM,2,375,0.339366515837104,0/1,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/15/2022 1:47:11 PM,1,155,0.0101940151266031,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/15/2022 1:47:11 PM,1,15050,0.989805984873397,0/1279,
100051873,"Lincoln City, Council Member, Ward 1","","","","Lincoln City-Ward 1",29,,9901,"Write-in",11/15/2022 1:47:11 PM,1,10,0.0101936799184506,0/2,
100051873,"Lincoln City, Council Member, Ward 1","","","","Lincoln City-Ward 1",29,,300035683,"Mitch Parsons",11/15/2022 1:47:11 PM,1,971,0.989806320081549,0/2,
100051874,"Lincoln City, Council Member, Ward 2","","","","Lincoln City-Ward 2",30,,9901,"Write-in",11/15/2022 1:47:11 PM,1,7,0.00505780346820809,0/2,
100051874,"Lincoln City, Council Member, Ward 2","","","","Lincoln City-Ward 2",30,,100086101,"Sydney Kasner",11/15/2022 1:47:11 PM,1,830,0.59971098265896,0/2,
100051874,"Lincoln City, Council Member, Ward 2","","","","Lincoln City-Ward 2",30,,100086102,"Carolyn Nguyen",11/15/2022 1:47:11 PM,1,547,0.395231213872832,0/2,
100051875,"Lincoln City, Council Member, Ward 3","","","","Lincoln City-Ward 3",31,,9901,"Write-in",11/15/2022 1:47:11 PM,1,6,0.00495049504950495,0/2,
100051875,"Lincoln City, Council Member, Ward 3","","","","Lincoln City-Ward 3",31,,100086103,"Mellissa Sumner",11/15/2022 1:47:11 PM,1,483,0.398514851485149,0/2,
100051875,"Lincoln City, Council Member, Ward 3","","","","Lincoln City-Ward 3",31,,300035692,"Rick Mark",11/15/2022 1:47:11 PM,1,723,0.596534653465347,0/2,
100051876,"Lincoln Soil and Water Conservation District, Director 1, At-Large","","","","SOIL & WATER CONSERVATION DISTRICT",32,,9901,"Write-in",11/15/2022 1:47:11 PM,1,815,1,0/32,
100051876,"Lincoln Soil and Water Conservation District, Director 1, At-Large","","","","SOIL & WATER CONSERVATION DISTRICT",32,,100086121,"No Candidate Filed",11/15/2022 1:47:11 PM,1,0,0,0/32,
100051886,"Lincoln Soil and Water Conservation District, Director, Zone 1","","","","SOIL & WATER CONSERVATION DISTRICT",33,,9901,"Write-in",11/15/2022 1:47:11 PM,1,101,0.00644996487642889,0/32,
100051886,"Lincoln Soil and Water Conservation District, Director, Zone 1","","","","SOIL & WATER CONSERVATION DISTRICT",33,,100086119,"Kyle O'Neill",11/15/2022 1:47:11 PM,1,15558,0.993550035123571,0/32,
100051877,"Lincoln Soil and Water Conservation District, Director, Zone 2","","","","SOIL & WATER CONSERVATION DISTRICT",34,,9901,"Write-in",11/15/2022 1:47:11 PM,1,106,0.00682418077641151,0/32,
100051877,"Lincoln Soil and Water Conservation District, Director, Zone 2","","","","SOIL & WATER CONSERVATION DISTRICT",34,,300035718,"Alan Fujishin",11/15/2022 1:47:11 PM,1,15427,0.993175819223588,0/32,
100051887,"Lincoln Soil and Water Conservation District, Director, Zone 3","","","","SOIL & WATER CONSERVATION DISTRICT",35,,9901,"Write-in",11/15/2022 1:47:11 PM,1,817,1,0/32,
100051887,"Lincoln Soil and Water Conservation District, Director, Zone 3","","","","SOIL & WATER CONSERVATION DISTRICT",35,,100086120,"No Candidate Filed",11/15/2022 1:47:11 PM,1,0,0,0/32,
100051878,"Central Lincoln People’s Utility District, Director, Subdivision 1","","","","Central Lincoln PUD - Subdivision 1",36,,9901,"Write-in",11/15/2022 1:47:11 PM,1,28,0.0091533180778032,0/6,
100051878,"Central Lincoln People’s Utility District, Director, Subdivision 1","","","","Central Lincoln PUD - Subdivision 1",36,,300035722,"Paul Davies",11/15/2022 1:47:11 PM,1,3031,0.990846681922197,0/6,
100051879,"Central Lincoln People’s Utility District, Director, Subdivision 2","","","","Central Lincoln PUD - Subdivision 2",37,,9901,"Write-in",11/15/2022 1:47:11 PM,1,15,0.00471846492607738,0/7,
100051879,"Central Lincoln People’s Utility District, Director, Subdivision 2","","","","Central Lincoln PUD - Subdivision 2",37,,100086122,"Alma Baxter",11/15/2022 1:47:11 PM,1,3164,0.995281535073923,0/7,
100051881,"Southwest Lincoln County Water People’s Utility District, Director, Subdivision 2","","","","Southwest Lincoln Water PUD-Sub 2",38,,9901,"Write-in",11/15/2022 1:47:11 PM,1,1,0.0062111801242236,0/2,
100051881,"Southwest Lincoln County Water People’s Utility District, Director, Subdivision 2","","","","Southwest Lincoln Water PUD-Sub 2",38,,300035726,"Bill Turner",11/15/2022 1:47:11 PM,1,160,0.993788819875776,0/2,
100051882,"Southwest Lincoln County Water People’s Utility District, Director, Subdivision 3","","","","Southwest Lincoln Water PUD-Sub 3",39,,9901,"Write-in",11/15/2022 1:47:11 PM,1,2,0.016260162601626,0/1,
100051882,"Southwest Lincoln County Water People’s Utility District, Director, Subdivision 3","","","","Southwest Lincoln Water PUD-Sub 3",39,,100086123,"Larry Anthony",11/15/2022 1:47:11 PM,1,121,0.983739837398374,0/1,
100051883,"Southwest Lincoln County Water People’s Utility District, Director, Subdivision 5","","","","Southwest Lincoln Water PUD-Sub 5",40,,9901,"Write-in",11/15/2022 1:47:11 PM,1,4,0.0273972602739726,0/2,
100051883,"Southwest Lincoln County Water People’s Utility District, Director, Subdivision 5","","","","Southwest Lincoln Water PUD-Sub 5",40,,300035729,"Donald Tucker",11/15/2022 1:47:11 PM,1,142,0.972602739726027,0/2,
100002598,"21-215 City of Lincoln City: Amends Charter to increase lodging tax from 9.5% to 12%.","","","","City of Lincoln City",45,,1,"Yes",11/15/2022 1:47:11 PM,1,2613,0.589044183949504,0/4,
100002598,"21-215 City of Lincoln City: Amends Charter to increase lodging tax from 9.5% to 12%.","","","","City of Lincoln City",45,,2,"No",11/15/2022 1:47:11 PM,1,1823,0.410955816050496,0/4,
100002592,"21-210 City of Toledo: Prohibits psilocybin-related businesses within Toledo for two years.","","","","City of Toledo",46,,1,"Yes",11/15/2022 1:47:11 PM,1,739,0.535895576504714,0/2,
100002592,"21-210 City of Toledo: Prohibits psilocybin-related businesses within Toledo for two years.","","","","City of Toledo",46,,2,"No",11/15/2022 1:47:11 PM,1,640,0.464104423495286,0/2,
100002594,"21-212 Central Oregon Coast Fire and Rescue District: Local Option Tax For Central Coast Fire and Rescue","","","","Central Oregon Coast Fire & Rescue District",47,,1,"Yes",11/15/2022 1:47:11 PM,1,1111,0.533365338454153,0/4,
100002594,"21-212 Central Oregon Coast Fire and Rescue District: Local Option Tax For Central Coast Fire and Rescue","","","","Central Oregon Coast Fire & Rescue District",47,,2,"No",11/15/2022 1:47:11 PM,1,972,0.466634661545847,0/4,
100002597,"21-214 Yachats Rural Fire Protection District: Fire, Rescue and EMS Services Local Option Tax (LOT)","","","","Yachats Rural Fire Protection District",48,,1,"Yes",11/15/2022 1:47:11 PM,1,951,0.579878048780488,0/3,
100002597,"21-214 Yachats Rural Fire Protection District: Fire, Rescue and EMS Services Local Option Tax (LOT)","","","","Yachats Rural Fire Protection District",48,,2,"No",11/15/2022 1:47:11 PM,1,689,0.420121951219512,0/3,
100002596,"21-213 Devils Lake Water Improvement District: 5-year local option tax for operations","","","","Devils Lake Water Improvement District",49,,1,"Yes",11/15/2022 1:47:11 PM,1,1712,0.37290350686125,0/5,
100002596,"21-213 Devils Lake Water Improvement District: 5-year local option tax for operations","","","","Devils Lake Water Improvement District",49,,2,"No",11/15/2022 1:47:11 PM,1,2879,0.62709649313875,0/5,
100002593,"21-211 Lake Point Special Road District: Lake Point Special Road District Local Option Tax Measure","","","","Lake Point Special Road District",50,,1,"Yes",11/15/2022 1:47:11 PM,1,63,0.488372093023256,0/2,
100002593,"21-211 Lake Point Special Road District: Lake Point Special Road District Local Option Tax Measure","","","","Lake Point Special Road District",50,,2,"No",11/15/2022 1:47:11 PM,1,66,0.511627906976744,0/2,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,1,"Yes",11/15/2022 1:47:11 PM,1,14006,0.564735292931737,0/1279,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,2,"No",11/15/2022 1:47:11 PM,1,10795,0.435264707068263,0/1279,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,1,"Yes",11/15/2022 1:47:11 PM,1,14081,0.565615585458928,0/1279,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,2,"No",11/15/2022 1:47:11 PM,1,10814,0.434384414541073,0/1279,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,1,"Yes",11/15/2022 1:47:11 PM,1,18732,0.745878792705264,0/1279,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,2,"No",11/15/2022 1:47:11 PM,1,6382,0.254121207294736,0/1279,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,1,"Yes",11/15/2022 1:47:11 PM,1,13097,0.516015917418541,0/1279,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,2,"No",11/15/2022 1:47:11 PM,1,12284,0.483984082581459,0/1279,
