ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051760,"State Senator, 11th District","","","","SD 11",9,,9901,"Write-in",11/15/2022 1:47:16 PM,1,117,0.00291748746976535,0/34,
100051760,"State Senator, 11th District","Democrat","","","SD 11",9,,100086022,"Richard (Rich) Walsh",11/15/2022 1:47:16 PM,1,18956,0.472682841682667,0/34,
100051760,"State Senator, 11th District","Republican, Libertarian","","","SD 11",9,,100084076,"Kim Thatcher",11/15/2022 1:47:16 PM,1,21030,0.524399670847568,0/34,
100051779,"State Representative, 11th District","","","","HD 11",10,,9901,"Write-in",11/15/2022 1:47:16 PM,1,3,0.00142382534409112,0/53,
100051779,"State Representative, 11th District","Democrat, Working Families","","","HD 11",10,,100084117,"Mary K Cooke",11/15/2022 1:47:16 PM,1,603,0.286188894162316,0/53,
100051779,"State Representative, 11th District","Republican","","","HD 11",10,,100084120,"Jami Cate",11/15/2022 1:47:16 PM,1,1501,0.712387280493593,0/53,
100051783,"State Representative, 15th District","","","","HD 15",11,,9901,"Write-in",11/15/2022 1:47:16 PM,1,1,0.000434216239687364,0/29,
100051783,"State Representative, 15th District","Democrat, Independent","","","HD 15",11,,100084194,"Benjamin Watts",11/15/2022 1:47:16 PM,1,748,0.324793747286149,0/29,
100051783,"State Representative, 15th District","Republican","","","HD 15",11,,100063731,"Shelly Boshart Davis",11/15/2022 1:47:16 PM,1,1554,0.674772036474164,0/29,
100051785,"State Representative, 17th District","","","","HD 17",12,,9901,"Write-in",11/15/2022 1:47:16 PM,1,668,0.0354038583845665,0/44,
100051785,"State Representative, 17th District","Republican, Democrat","","","HD 17",12,,100084214,"Ed Diehl",11/15/2022 1:47:16 PM,1,18200,0.964596141615434,0/44,
100051786,"State Representative, 18th District","","","","HD 18",13,,9901,"Write-in",11/15/2022 1:47:16 PM,1,38,0.00215884558572889,0/30,
100051786,"State Representative, 18th District","Democrat","","","HD 18",13,,100084216,"Jesse S Smith",11/15/2022 1:47:16 PM,1,5535,0.314452903079196,0/30,
100051786,"State Representative, 18th District","Republican","","","HD 18",13,,100060560,"Rick Lewis",11/15/2022 1:47:16 PM,1,12029,0.683388251335076,0/30,
100051787,"State Representative, 19th District","","","","HD 19",14,,9901,"Write-in",11/15/2022 1:47:16 PM,1,41,0.00153477577300292,0/12,
100051787,"State Representative, 19th District","Democrat, Independent, Working Families","","","HD 19",14,,100084218,"Tom Andersen",11/15/2022 1:47:16 PM,1,14499,0.542749120311447,0/12,
100051787,"State Representative, 19th District","Republican","","","HD 19",14,,100084223,"TJ Sullivan",11/15/2022 1:47:16 PM,1,12174,0.45571610391555,0/12,
100051788,"State Representative, 20th District","","","","HD 20",15,,9901,"Write-in",11/15/2022 1:47:16 PM,1,3,0.000336436021083324,0/14,
100051788,"State Representative, 20th District","Democrat, Independent, Working Families","","","HD 20",15,,100043131,"Paul Evans",11/15/2022 1:47:16 PM,1,5124,0.574632724010317,0/14,
100051788,"State Representative, 20th District","Libertarian","","","HD 20",15,,100086042,"Taylor A Rickey",11/15/2022 1:47:16 PM,1,106,0.0118874060782774,0/14,
100051788,"State Representative, 20th District","Republican","","","HD 20",15,,100084224,"Dan Farrington",11/15/2022 1:47:16 PM,1,3684,0.413143433890322,0/14,
100051789,"State Representative, 21st District","","","","HD 21",16,,9901,"Write-in",11/15/2022 1:47:16 PM,1,35,0.00147542365736447,0/15,
100051789,"State Representative, 21st District","Democrat, Working Families","","","HD 21",16,,100084226,"Ramiro Navarro Jr",11/15/2022 1:47:16 PM,1,10848,0.457297023859708,0/15,
100051789,"State Representative, 21st District","Libertarian","","","HD 21",16,,100086043,"Michael Morrow",11/15/2022 1:47:16 PM,1,666,0.0280752044515639,0/15,
100051789,"State Representative, 21st District","Republican","","","HD 21",16,,100084227,"Kevin L Mannix",11/15/2022 1:47:16 PM,1,12173,0.513152348031363,0/15,
100051790,"State Representative, 22nd District","","","","HD 22",17,,9901,"Write-in",11/15/2022 1:47:16 PM,1,38,0.00230638504491381,0/19,
100051790,"State Representative, 22nd District","Democrat, Independent, Working Families","","","HD 22",17,,100084229,"Anthony Medina",11/15/2022 1:47:16 PM,1,7914,0.480335032774945,0/19,
100051790,"State Representative, 22nd District","Republican","","","HD 22",17,,100084232,"Tracy M Cramer",11/15/2022 1:47:16 PM,1,8524,0.517358582180141,0/19,
100051825,"State Representative, 57th District","","","","HD 57",22,,9901,"Write-in",11/15/2022 1:47:16 PM,1,0,0,0/51,
100051825,"State Representative, 57th District","Republican, Democrat","","","HD 57",22,,100068817,"Greg Smith",11/15/2022 1:47:16 PM,1,0,0,0/51,
100051842,"Judge of the Circuit Court, 3rd District, Position 14","","","","Circuit Court District 03",22,,9901,"Write-in",11/15/2022 1:47:16 PM,1,496,0.00508926739175046,0/117,
100051842,"Judge of the Circuit Court, 3rd District, Position 14","","","","Circuit Court District 03",22,,100086072,"Amy Queen",11/15/2022 1:47:16 PM,1,53501,0.548953416786374,0/117,
100051842,"Judge of the Circuit Court, 3rd District, Position 14","","","","Circuit Court District 03",22,,100086073,"Erious Johnson Jr - Incumbent",11/15/2022 1:47:16 PM,1,43463,0.445957315821876,0/117,
100051843,"Judge of the Circuit Court, 3rd District, Position 3","","","","Circuit Court District 03",23,,9901,"Write-in",11/15/2022 1:47:16 PM,1,1446,0.0213286919582276,0/117,
100051843,"Judge of the Circuit Court, 3rd District, Position 3","","","","Circuit Court District 03",23,,100086074,"Jennifer K Gardiner - Incumbent",11/15/2022 1:47:16 PM,1,66350,0.978671308041772,0/117,
100051024,"Marion County, Commissioner, Position 1","","","","Marion",24,,9901,"Write-in",11/15/2022 1:47:16 PM,1,176,0.00145819697258424,0/117,
100051024,"Marion County, Commissioner, Position 1","","","","Marion",24,,100044793,"Kevin Cameron",11/15/2022 1:47:16 PM,1,73131,0.605905697738966,0/117,
100051024,"Marion County, Commissioner, Position 1","","","","Marion",24,,100085126,"Andrew Dennis",11/15/2022 1:47:16 PM,1,47390,0.39263610528845,0/117,
100051025,"Marion County, Commissioner, Position 2","","","","Marion",25,,9901,"Write-in",11/15/2022 1:47:16 PM,1,144,0.00119106699751861,0/117,
100051025,"Marion County, Commissioner, Position 2","","","","Marion",25,,100080803,"Colm Willis",11/15/2022 1:47:16 PM,1,69441,0.574367245657568,0/117,
100051025,"Marion County, Commissioner, Position 2","","","","Marion",25,,100085127,"Mark Wigg",11/15/2022 1:47:16 PM,1,51315,0.424441687344913,0/117,
100051026,"Marion County, Treasurer","","","","Marion",26,,9901,"Write-in",11/15/2022 1:47:16 PM,1,1295,0.018220189940204,0/117,
100051026,"Marion County, Treasurer","","","","Marion",26,,100085128,"Sam Brentano",11/15/2022 1:47:16 PM,1,69780,0.981779810059796,0/117,
100051028,"City of Aumsville, Mayor","","","","City of Aumsville",27,,9901,"Write-in",11/15/2022 1:47:16 PM,1,106,0.13607188703466,0/1,
100051028,"City of Aumsville, Mayor","","","","City of Aumsville",27,,100085532,"Angelica Ceja",11/15/2022 1:47:16 PM,1,673,0.86392811296534,0/1,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/15/2022 1:47:16 PM,1,720,0.00757073909340399,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/15/2022 1:47:16 PM,1,51687,0.543484432667739,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/15/2022 1:47:16 PM,1,42696,0.448944828238857,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/15/2022 1:47:16 PM,1,1653,0.0234013335787194,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/15/2022 1:47:16 PM,1,68984,0.976598666421281,0/1279,
100051027,"City of Aumsville, Councilor (Vote For 3)","","","","City of Aumsville",28,,9901,"Write-in",11/15/2022 1:47:16 PM,3,127,0.0920289855072464,0/1,
100051027,"City of Aumsville, Councilor (Vote For 3)","","","","City of Aumsville",28,,100085533,"Della Seney",11/15/2022 1:47:16 PM,3,611,0.442753623188406,0/1,
100051027,"City of Aumsville, Councilor (Vote For 3)","","","","City of Aumsville",28,,100085534,"Nico Casarez",11/15/2022 1:47:16 PM,3,642,0.465217391304348,0/1,
100051031,"City of Aurora, Mayor","","","","City of Aurora",29,,9901,"Write-in",11/15/2022 1:47:16 PM,1,33,0.0728476821192053,0/1,
100051031,"City of Aurora, Mayor","","","","City of Aurora",29,,100073151,"Brian Asher",11/15/2022 1:47:16 PM,1,420,0.927152317880795,0/1,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/15/2022 1:47:16 PM,1,1579,0.0231463836524085,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/15/2022 1:47:16 PM,1,66639,0.976853616347591,0/1279,
100051029,"City of Aurora, Councilor, Position 1","","","","City of Aurora",30,,9901,"Write-in",11/15/2022 1:47:16 PM,1,15,0.0352112676056338,0/1,
100051029,"City of Aurora, Councilor, Position 1","","","","City of Aurora",30,,100085437,"Tara Weidman",11/15/2022 1:47:16 PM,1,411,0.964788732394366,0/1,
100051030,"City of Aurora, Councilor, Position 2","","","","City of Aurora",31,,9901,"Write-in",11/15/2022 1:47:16 PM,1,15,0.036231884057971,0/1,
100051030,"City of Aurora, Councilor, Position 2","","","","City of Aurora",31,,100085438,"John Berard",11/15/2022 1:47:16 PM,1,399,0.963768115942029,0/1,
100051032,"City of Detroit, Councilor (Vote For 7)","","","","City of Detroit",32,,9901,"Write-in",11/15/2022 1:47:16 PM,7,28,0.0833333333333333,0/1,
100051032,"City of Detroit, Councilor (Vote For 7)","","","","City of Detroit",32,,100073104,"Michele Tesdal",11/15/2022 1:47:16 PM,7,80,0.238095238095238,0/1,
100051032,"City of Detroit, Councilor (Vote For 7)","","","","City of Detroit",32,,100085441,"Teresa Maurmann",11/15/2022 1:47:16 PM,7,37,0.110119047619048,0/1,
100051032,"City of Detroit, Councilor (Vote For 7)","","","","City of Detroit",32,,100085442,"Denny Nielsen",11/15/2022 1:47:16 PM,7,70,0.208333333333333,0/1,
100051032,"City of Detroit, Councilor (Vote For 7)","","","","City of Detroit",32,,100085443,"Todd J Smith",11/15/2022 1:47:16 PM,7,59,0.175595238095238,0/1,
100051032,"City of Detroit, Councilor (Vote For 7)","","","","City of Detroit",32,,100085444,"Greg W Sheppard",11/15/2022 1:47:16 PM,7,62,0.18452380952381,0/1,
100051034,"City of Donald, Mayor","","","","City of Donald",33,,9901,"Write-in",11/15/2022 1:47:16 PM,1,21,0.067741935483871,0/1,
100051034,"City of Donald, Mayor","","","","City of Donald",33,,100073686,"Rick Olmsted",11/15/2022 1:47:16 PM,1,289,0.932258064516129,0/1,
100051033,"City of Donald, Councilor (Vote For 3)","","","","City of Donald",34,,9901,"Write-in",11/15/2022 1:47:16 PM,3,3,0.00336322869955157,0/1,
100051033,"City of Donald, Councilor (Vote For 3)","","","","City of Donald",34,,100085562,"Gerry Waller",11/15/2022 1:47:16 PM,3,227,0.254484304932735,0/1,
100051033,"City of Donald, Councilor (Vote For 3)","","","","City of Donald",34,,100085563,"Sheryl Glenn",11/15/2022 1:47:16 PM,3,195,0.218609865470852,0/1,
100051033,"City of Donald, Councilor (Vote For 3)","","","","City of Donald",34,,100085564,"Neil Strathdee",11/15/2022 1:47:16 PM,3,226,0.253363228699552,0/1,
100051033,"City of Donald, Councilor (Vote For 3)","","","","City of Donald",34,,100085565,"Jan Olsen",11/15/2022 1:47:16 PM,3,241,0.270179372197309,0/1,
100051036,"City of Gates, Mayor","","","","City of Gates",35,,9901,"Write-in",11/15/2022 1:47:16 PM,1,101,0.711267605633803,0/2,
100051036,"City of Gates, Mayor","","","","City of Gates",35,,100073107,"Ron Carmickle",11/15/2022 1:47:16 PM,1,41,0.288732394366197,0/2,
100051035,"City of Gates, Councilor (Vote For 3)","","","","City of Gates",36,,9901,"Write-in",11/15/2022 1:47:16 PM,3,14,0.0438871473354232,0/2,
100051035,"City of Gates, Councilor (Vote For 3)","","","","City of Gates",36,,100085566,"Donald Mann",11/15/2022 1:47:16 PM,3,93,0.29153605015674,0/2,
100051035,"City of Gates, Councilor (Vote For 3)","","","","City of Gates",36,,100085567,"Brian Gander",11/15/2022 1:47:16 PM,3,89,0.278996865203762,0/2,
100051035,"City of Gates, Councilor (Vote For 3)","","","","City of Gates",36,,100085569,"Tonya Chamberlain",11/15/2022 1:47:16 PM,3,123,0.385579937304075,0/2,
100051038,"City of Gervais, Mayor","","","","City of Gervais",37,,9901,"Write-in",11/15/2022 1:47:16 PM,1,3,0.00476947535771065,0/1,
100051038,"City of Gervais, Mayor","","","","City of Gervais",37,,100073120,"Annie Gilland",11/15/2022 1:47:16 PM,1,234,0.372019077901431,0/1,
100051038,"City of Gervais, Mayor","","","","City of Gervais",37,,100085672,"Tilda Flores",11/15/2022 1:47:16 PM,1,46,0.0731319554848967,0/1,
100051038,"City of Gervais, Mayor","","","","City of Gervais",37,,100085673,"Brian Wagner",11/15/2022 1:47:16 PM,1,197,0.313195548489666,0/1,
100051038,"City of Gervais, Mayor","","","","City of Gervais",37,,100085674,"Jose Ruiz",11/15/2022 1:47:16 PM,1,131,0.208267090620032,0/1,
100051038,"City of Gervais, Mayor","","","","City of Gervais",37,,100085675,"Gricel (Grace) Malstrom",11/15/2022 1:47:16 PM,1,18,0.0286168521462639,0/1,
100051037,"City of Gervais, Councilor (Vote For 2)","","","","City of Gervais",38,,9901,"Write-in",11/15/2022 1:47:16 PM,2,16,0.0171489817792069,0/1,
100051037,"City of Gervais, Councilor (Vote For 2)","","","","City of Gervais",38,,100073119,"Diana Bartch",11/15/2022 1:47:16 PM,2,173,0.185423365487674,0/1,
100051037,"City of Gervais, Councilor (Vote For 2)","","","","City of Gervais",38,,100085676,"John Harvey",11/15/2022 1:47:16 PM,2,290,0.310825294748124,0/1,
100051037,"City of Gervais, Councilor (Vote For 2)","","","","City of Gervais",38,,100085677,"Melanie Blair",11/15/2022 1:47:16 PM,2,181,0.193997856377278,0/1,
100051037,"City of Gervais, Councilor (Vote For 2)","","","","City of Gervais",38,,100085678,"Michael Gregory (Miguel Gregorio)",11/15/2022 1:47:16 PM,2,273,0.292604501607717,0/1,
100051040,"City of Hubbard, Mayor","","","","City of Hubbard",39,,9901,"Write-in",11/15/2022 1:47:16 PM,1,31,0.0405228758169935,0/1,
100051040,"City of Hubbard, Mayor","","","","City of Hubbard",39,,100073124,"Charles Rostocil",11/15/2022 1:47:16 PM,1,734,0.959477124183007,0/1,
100051039,"City of Hubbard, Councilor (Vote For 2)","","","","City of Hubbard",40,,9901,"Write-in",11/15/2022 1:47:16 PM,2,26,0.0217028380634391,0/1,
100051039,"City of Hubbard, Councilor (Vote For 2)","","","","City of Hubbard",40,,100085710,"Joseph Steininger",11/15/2022 1:47:16 PM,2,579,0.48330550918197,0/1,
100051039,"City of Hubbard, Councilor (Vote For 2)","","","","City of Hubbard",40,,100085711,"Jim Yonally",11/15/2022 1:47:16 PM,2,593,0.494991652754591,0/1,
100051041,"City of Idanha, Councilor (Vote For 5)","","","","City of Idanha",41,,9901,"Write-in",11/15/2022 1:47:16 PM,5,14,0.5,0/2,
100051041,"City of Idanha, Councilor (Vote For 5)","","","","City of Idanha",41,,100085743,"Robert Weikum",11/15/2022 1:47:16 PM,5,14,0.5,0/2,
100051043,"City of Jefferson, Mayor","","","","City of Jefferson",42,,9901,"Write-in",11/15/2022 1:47:16 PM,1,76,0.0893066980023502,0/1,
100051043,"City of Jefferson, Mayor","","","","City of Jefferson",42,,100073130,"Michael Myers",11/15/2022 1:47:16 PM,1,775,0.91069330199765,0/1,
100051042,"City of Jefferson, Councilor (Vote For 3)","","","","City of Jefferson",43,,9901,"Write-in",11/15/2022 1:47:16 PM,3,89,0.0394853593611358,0/1,
100051042,"City of Jefferson, Councilor (Vote For 3)","","","","City of Jefferson",43,,100085453,"Bob Rossiter",11/15/2022 1:47:16 PM,3,660,0.292812777284827,0/1,
100051042,"City of Jefferson, Councilor (Vote For 3)","","","","City of Jefferson",43,,100085454,"Chandra Cruikshank",11/15/2022 1:47:16 PM,3,530,0.235137533274179,0/1,
100051042,"City of Jefferson, Councilor (Vote For 3)","","","","City of Jefferson",43,,100085455,"Charles Vickery",11/15/2022 1:47:16 PM,3,519,0.230257320319432,0/1,
100051042,"City of Jefferson, Councilor (Vote For 3)","","","","City of Jefferson",43,,100085459,"Walter C Perry",11/15/2022 1:47:16 PM,3,456,0.202307009760426,0/1,
100051047,"City of Keizer, Mayor","","","","City of Keizer",44,,9901,"Write-in",11/15/2022 1:47:16 PM,1,379,0.0387208827135268,0/6,
100051047,"City of Keizer, Mayor","","","","City of Keizer",44,,100073133,"Cathy Clark",11/15/2022 1:47:16 PM,1,9409,0.961279117286473,0/6,
100051044,"City of Keizer, Councilor, Position 4","","","","City of Keizer",45,,9901,"Write-in",11/15/2022 1:47:16 PM,1,130,0.0114810562571757,0/6,
100051044,"City of Keizer, Councilor, Position 4","","","","City of Keizer",45,,100086064,"Soraida Cross",11/15/2022 1:47:16 PM,1,7630,0.673849686478848,0/6,
100051044,"City of Keizer, Councilor, Position 4","","","","City of Keizer",45,,100086065,"Anthony J Rosilez",11/15/2022 1:47:16 PM,1,3563,0.314669257263976,0/6,
100051045,"City of Keizer, Councilor, Position 5","","","","City of Keizer",46,,9901,"Write-in",11/15/2022 1:47:16 PM,1,227,0.0269116775340842,0/6,
100051045,"City of Keizer, Councilor, Position 5","","","","City of Keizer",46,,100086067,"Robert Husseman",11/15/2022 1:47:16 PM,1,8208,0.973088322465916,0/6,
100051046,"City of Keizer, Councilor, Position 6","","","","City of Keizer",47,,9901,"Write-in",11/15/2022 1:47:16 PM,1,228,0.0259002612745655,0/6,
100051046,"City of Keizer, Councilor, Position 6","","","","City of Keizer",47,,100086068,"Daniel R Kohler",11/15/2022 1:47:16 PM,1,8575,0.974099738725435,0/6,
100051595,"City of Mill City, Mayor","","","","City Of Mill City",48,,9901,"Write-in",11/15/2022 1:47:16 PM,1,6,0.0714285714285714,0/2,
100051595,"City of Mill City, Mayor","","","","City Of Mill City",48,,100056042,"Tim Kirsch",11/15/2022 1:47:16 PM,1,78,0.928571428571429,0/2,
100051594,"City of Mill City, City Councilor (Vote For 4)","","","","City Of Mill City",49,,9901,"Write-in",11/15/2022 1:47:16 PM,4,12,0.0659340659340659,0/2,
100051594,"City of Mill City, City Councilor (Vote For 4)","","","","City Of Mill City",49,,100086183,"Jason Saari",11/15/2022 1:47:16 PM,4,61,0.335164835164835,0/2,
100051594,"City of Mill City, City Councilor (Vote For 4)","","","","City Of Mill City",49,,300035271,"Janet Zeyen-Hall",11/15/2022 1:47:16 PM,4,48,0.263736263736264,0/2,
100051594,"City of Mill City, City Councilor (Vote For 4)","","","","City Of Mill City",49,,300035272,"Steven A Winn",11/15/2022 1:47:16 PM,4,61,0.335164835164835,0/2,
100051049,"City of Mt Angel, Mayor","","","","City of Mt Angel",50,,9901,"Write-in",11/15/2022 1:47:16 PM,1,61,0.0584851390220518,0/1,
100051049,"City of Mt Angel, Mayor","","","","City of Mt Angel",50,,100085679,"Pete Wall",11/15/2022 1:47:16 PM,1,982,0.941514860977948,0/1,
100051048,"City of Mt Angel, Councilor (Vote For 3)","","","","City of Mt Angel",51,,9901,"Write-in",11/15/2022 1:47:16 PM,3,47,0.0139259259259259,0/1,
100051048,"City of Mt Angel, Councilor (Vote For 3)","","","","City of Mt Angel",51,,100085681,"Ray Eder",11/15/2022 1:47:16 PM,3,748,0.22162962962963,0/1,
100051048,"City of Mt Angel, Councilor (Vote For 3)","","","","City of Mt Angel",51,,100085682,"Justin Roney",11/15/2022 1:47:16 PM,3,408,0.120888888888889,0/1,
100051048,"City of Mt Angel, Councilor (Vote For 3)","","","","City of Mt Angel",51,,100085683,"Joseph Pfau",11/15/2022 1:47:16 PM,3,505,0.14962962962963,0/1,
100051048,"City of Mt Angel, Councilor (Vote For 3)","","","","City of Mt Angel",51,,100085684,"Mary R Franklin",11/15/2022 1:47:16 PM,3,363,0.107555555555556,0/1,
100051048,"City of Mt Angel, Councilor (Vote For 3)","","","","City of Mt Angel",51,,100085685,"Matthew Donohue",11/15/2022 1:47:16 PM,3,764,0.22637037037037,0/1,
100051048,"City of Mt Angel, Councilor (Vote For 3)","","","","City of Mt Angel",51,,100085686,"Tony Astorga",11/15/2022 1:47:16 PM,3,540,0.16,0/1,
100051050,"City of Salem, Mayor","","","","City of Salem",52,,9901,"Write-in",11/15/2022 1:47:16 PM,1,1206,0.0417532197756543,0/36,
100051050,"City of Salem, Mayor","","","","City of Salem",52,,100085073,"Chris Hoy",11/15/2022 1:47:16 PM,1,27678,0.958246780224346,0/36,
100051051,"City of Salem, Municipal Judge","","","","City of Salem",53,,9901,"Write-in",11/15/2022 1:47:16 PM,1,410,0.0157353392692662,0/36,
100051051,"City of Salem, Municipal Judge","","","","City of Salem",53,,100085078,"Eleanor Beatty",11/15/2022 1:47:16 PM,1,25646,0.984264660730734,0/36,
100051052,"City of Salem, Councilor, Ward 2","","","","City of Salem, Ward 2",54,,9901,"Write-in",11/15/2022 1:47:16 PM,1,49,0.0146268656716418,0/7,
100051052,"City of Salem, Councilor, Ward 2","","","","City of Salem, Ward 2",54,,100085074,"Linda Nishioka",11/15/2022 1:47:16 PM,1,3301,0.985373134328358,0/7,
100051053,"City of Salem, Councilor, Ward 4","","","","City of Salem, Ward 4",55,,9901,"Write-in",11/15/2022 1:47:16 PM,1,42,0.00551181102362205,0/4,
100051053,"City of Salem, Councilor, Ward 4","","","","City of Salem, Ward 4",55,,100085075,"Deanna Gwyn",11/15/2022 1:47:16 PM,1,3944,0.51758530183727,0/4,
100051053,"City of Salem, Councilor, Ward 4","","","","City of Salem, Ward 4",55,,100085076,"Dynee Medlock",11/15/2022 1:47:16 PM,1,3634,0.476902887139108,0/4,
100051054,"City of Salem, Councilor, Ward 6","","","","City of Salem, Ward 6",56,,9901,"Write-in",11/15/2022 1:47:16 PM,1,83,0.0297811266594905,0/3,
100051054,"City of Salem, Councilor, Ward 6","","","","City of Salem, Ward 6",56,,100085077,"Julie Hoy",11/15/2022 1:47:16 PM,1,2704,0.970218873340509,0/3,
100051057,"City of Scotts Mills, Mayor","","","","City of Scotts Mills",57,,9901,"Write-in",11/15/2022 1:47:16 PM,1,20,0.115606936416185,0/1,
