ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051770,"State Representative, 2nd District","Republican","","","HD 02",6,,100084102,"Virgle J Osborne",11/12/2022 6:33:05 PM,1,0,0,0/18,
100051772,"State Representative, 4th District","","","","HD 04",7,,9901,"Write-in",11/12/2022 6:33:05 PM,1,377,0.0259106529209622,0/32,
100051772,"State Representative, 4th District","Republican, Democrat","","","HD 04",7,,100084105,"Christine Goodwin",11/12/2022 6:33:05 PM,1,14173,0.974089347079038,0/32,
100051773,"State Representative, 5th District","","","","HD 05",7,,9901,"Write-in",11/12/2022 6:33:05 PM,1,39,0.0011085844229676,0/16,
100051773,"State Representative, 5th District","Democrat, Independent","","","HD 05",7,,300027581,"Pam Marsh",11/12/2022 6:33:05 PM,1,22615,0.642836839113133,0/16,
100051773,"State Representative, 5th District","Republican","","","HD 05",7,,100084107,"Sandra A Abercrombie",11/12/2022 6:33:05 PM,1,12526,0.3560545764639,0/16,
100051774,"State Representative, 6th District","","","","HD 06",8,,9901,"Write-in",11/12/2022 6:33:05 PM,1,35,0.0012835558163415,0/11,
100051774,"State Representative, 6th District","Democrat, Independent","","","HD 06",8,,100084108,"Dan Davis",11/12/2022 6:33:05 PM,1,10793,0.395811940736394,0/11,
100051774,"State Representative, 6th District","Republican","","","HD 06",8,,100060636,"Kim Wallan",11/12/2022 6:33:05 PM,1,16440,0.602904503447264,0/11,
100051824,"State Representative, 56th District","","","","HD 56",9,,9901,"Write-in",11/12/2022 6:33:05 PM,1,26,0.00159001956947162,0/34,
100051824,"State Representative, 56th District","Democrat, Working Families","","","HD 56",9,,100084331,"Jonathan P Chenjeri",11/12/2022 6:33:05 PM,1,4008,0.245107632093933,0/34,
100051824,"State Representative, 56th District","Republican","","","HD 56",9,,100084332,"Emily G McIntire",11/12/2022 6:33:05 PM,1,12318,0.753302348336595,0/34,
100051993,"Jackson County, Commissioner, Position 1","","","","Jackson County",10,,9901,"Write-in",11/12/2022 6:33:05 PM,1,107,0.00106919810142393,0/50,
100051993,"Jackson County, Commissioner, Position 1","Democrat","","","Jackson County",10,,100086365,"Denise D Krause",11/12/2022 6:33:05 PM,1,41805,0.417736697476892,0/50,
100051993,"Jackson County, Commissioner, Position 1","Republican","","","Jackson County",10,,100086364,"Rick Dyer",11/12/2022 6:33:05 PM,1,58163,0.581194104421684,0/50,
100051994,"Jackson County, Commissioner, Position 3","","","","Jackson County",11,,9901,"Write-in",11/12/2022 6:33:05 PM,1,150,0.00152383274411801,0/50,
100051994,"Jackson County, Commissioner, Position 3","Independent","","","Jackson County",11,,100086367,"Al Densmore",11/12/2022 6:33:05 PM,1,44199,0.449012556381812,0/50,
100051994,"Jackson County, Commissioner, Position 3","Republican","","","Jackson County",11,,100086366,"Colleen Roberts",11/12/2022 6:33:05 PM,1,54087,0.54946361087407,0/50,
100051992,"Jackson County, Clerk","","","","Jackson County",15,,9901,"Write-in",11/12/2022 6:33:05 PM,1,631,0.00932369933655452,0/50,
100051992,"Jackson County, Clerk","","","","Jackson County",15,,100086368,"Chris Walker",11/12/2022 6:33:05 PM,1,67046,0.990676300663445,0/50,
100051995,"Jackson County, Sheriff","","","","Jackson County",16,,9901,"Write-in",11/12/2022 6:33:05 PM,1,1220,0.01760106183455,0/50,
100051995,"Jackson County, Sheriff","","","","Jackson County",16,,100086369,"Nate Sickler",11/12/2022 6:33:05 PM,1,68094,0.98239893816545,0/50,
100052058,"City of Ashland, Recorder","","","","City of Ashland",17,,9901,"Write-in",11/12/2022 6:33:05 PM,1,63,0.0089171974522293,0/4,
100052058,"City of Ashland, Recorder","","","","City of Ashland",17,,100086485,"Melissa Huhtala",11/12/2022 6:33:05 PM,1,7002,0.991082802547771,0/4,
100052051,"City of Ashland, Council Member, Position 2","","","","City of Ashland",18,,9901,"Write-in",11/12/2022 6:33:05 PM,1,44,0.00418012540376211,0/4,
100052051,"City of Ashland, Council Member, Position 2","","","","City of Ashland",18,,100086486,"Tonya Graham",11/12/2022 6:33:05 PM,1,6687,0.635284058521756,0/4,
100052051,"City of Ashland, Council Member, Position 2","","","","City of Ashland",18,,100086487,"Joy Fate",11/12/2022 6:33:05 PM,1,3795,0.360535816074482,0/4,
100052052,"City of Ashland, Council Member, Position 4","","","","City of Ashland",19,,9901,"Write-in",11/12/2022 6:33:05 PM,1,29,0.00278631821675634,0/4,
100052052,"City of Ashland, Council Member, Position 4","","","","City of Ashland",19,,100086488,"Bob Kaplan",11/12/2022 6:33:05 PM,1,6321,0.607321291314374,0/4,
100052052,"City of Ashland, Council Member, Position 4","","","","City of Ashland",19,,100086489,"Jill Franko",11/12/2022 6:33:05 PM,1,4058,0.38989239046887,0/4,
100052053,"City of Ashland, Council Member, Position 6","","","","City of Ashland",20,,9901,"Write-in",11/12/2022 6:33:05 PM,1,23,0.00227115631480201,0/4,
100052053,"City of Ashland, Council Member, Position 6","","","","City of Ashland",20,,100086490,"Jim Falkenstein",11/12/2022 6:33:05 PM,1,3986,0.393601263947862,0/4,
100052053,"City of Ashland, Council Member, Position 6","","","","City of Ashland",20,,100086491,"Eric Hansen",11/12/2022 6:33:05 PM,1,6118,0.604127579737336,0/4,
100052055,"City of Ashland, Park Commissioner, Position 3","","","","City of Ashland",21,,9901,"Write-in",11/12/2022 6:33:05 PM,1,188,0.0280387770320656,0/4,
100052055,"City of Ashland, Park Commissioner, Position 3","","","","City of Ashland",21,,100086492,"Jim Bachman",11/12/2022 6:33:05 PM,1,6517,0.971961222967934,0/4,
100052056,"City of Ashland, Park Commissioner, Position 4","","","","City of Ashland",22,,9901,"Write-in",11/12/2022 6:33:05 PM,1,2220,1,0/4,
100052056,"City of Ashland, Park Commissioner, Position 4","","","","City of Ashland",22,,100086493,"No Candidate Filed",11/12/2022 6:33:05 PM,1,0,0,0/4,
100052057,"City of Ashland, Park Commissioner, Position 5","","","","City of Ashland",23,,9901,"Write-in",11/12/2022 6:33:05 PM,1,165,0.0241864555848725,0/4,
100052057,"City of Ashland, Park Commissioner, Position 5","","","","City of Ashland",23,,100086494,"Rick Landt",11/12/2022 6:33:05 PM,1,6657,0.975813544415128,0/4,
100052054,"City of Ashland, Municipal Judge","","","","City of Ashland",24,,9901,"Write-in",11/12/2022 6:33:05 PM,1,71,0.0102011494252874,0/4,
100052054,"City of Ashland, Municipal Judge","","","","City of Ashland",24,,100086495,"Pamela Burkholder Turner",11/12/2022 6:33:05 PM,1,6889,0.989798850574713,0/4,
100051996,"City of Central Point, Council Member, Ward 1","","","","City of Central Point",25,,9901,"Write-in",11/12/2022 6:33:05 PM,1,63,0.0114587122590033,0/4,
100051996,"City of Central Point, Council Member, Ward 1","","","","City of Central Point",25,,100086370,"Neil M Olsen",11/12/2022 6:33:05 PM,1,5435,0.988541287740997,0/4,
100051997,"City of Central Point, Council Member, Ward 2","","","","City of Central Point",26,,9901,"Write-in",11/12/2022 6:33:05 PM,1,53,0.0100283822138127,0/4,
100051997,"City of Central Point, Council Member, Ward 2","","","","City of Central Point",26,,100086371,"Kelley A Johnson",11/12/2022 6:33:05 PM,1,5232,0.989971617786187,0/4,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/12/2022 6:33:05 PM,1,583,0.00778288033320874,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/12/2022 6:33:05 PM,1,39895,0.532586639611257,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/12/2022 6:33:05 PM,1,34430,0.459630480055535,0/1279,
100051998,"City of Central Point, Council Member, Ward 3","","","","City of Central Point",27,,9901,"Write-in",11/12/2022 6:33:05 PM,1,62,0.0118162759672194,0/4,
100051998,"City of Central Point, Council Member, Ward 3","","","","City of Central Point",27,,100086372,"Melody Thueson",11/12/2022 6:33:05 PM,1,5185,0.988183724032781,0/4,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/12/2022 6:33:05 PM,1,1061,0.0175085397448803,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/12/2022 6:33:05 PM,1,59538,0.98249146025512,0/1279,
100052000,"City of Eagle Point, Mayor","","","","City of Eagle Point",28,,9901,"Write-in",11/12/2022 6:33:05 PM,1,26,0.00607192900513779,0/2,
100052000,"City of Eagle Point, Mayor","","","","City of Eagle Point",28,,100086374,"Ruth Jenks",11/12/2022 6:33:05 PM,1,1815,0.423867351704811,0/2,
100052000,"City of Eagle Point, Mayor","","","","City of Eagle Point",28,,100086375,"Kathy Sell",11/12/2022 6:33:05 PM,1,2441,0.570060719290051,0/2,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/12/2022 6:33:05 PM,1,1035,0.0179768645569181,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/12/2022 6:33:05 PM,1,56539,0.982023135443082,0/1279,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,9901,"Write-in",11/12/2022 6:33:05 PM,3,97,0.00925484209521992,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086377,"Dianne Mihocko",11/12/2022 6:33:05 PM,3,2072,0.197691060013358,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086378,"Bob Pinnell",11/12/2022 6:33:05 PM,3,3188,0.304169449480011,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086379,"Kevin Walruff",11/12/2022 6:33:05 PM,3,2767,0.264001526571892,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086380,"Jessica M Welch",11/12/2022 6:33:05 PM,3,2357,0.224883121839519,0/2,
100052037,"City of Gold Hill, Mayor","","","","City of Gold Hill",30,,9901,"Write-in",11/12/2022 6:33:05 PM,1,65,0.175202156334232,0/1,
100052037,"City of Gold Hill, Mayor","","","","City of Gold Hill",30,,100086417,"Ronald A Palmer",11/12/2022 6:33:05 PM,1,306,0.824797843665768,0/1,
100052036,"City of Gold Hill, Council Members (Vote For 3)","","","","City of Gold Hill",31,,9901,"Write-in",11/12/2022 6:33:05 PM,3,255,0.32035175879397,0/1,
100052036,"City of Gold Hill, Council Members (Vote For 3)","","","","City of Gold Hill",31,,100086418,"James Newstead",11/12/2022 6:33:05 PM,3,259,0.325376884422111,0/1,
100052036,"City of Gold Hill, Council Members (Vote For 3)","","","","City of Gold Hill",31,,100086419,"Shery Stancliff",11/12/2022 6:33:05 PM,3,282,0.35427135678392,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,9901,"Write-in",11/12/2022 6:33:05 PM,3,29,0.00580813138393751,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086383,"Kenneth Gregg",11/12/2022 6:33:05 PM,3,1122,0.224714600440617,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086385,"Andy Hellenthal",11/12/2022 6:33:05 PM,3,1161,0.23252553575005,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086386,"Ryan D Hess",11/12/2022 6:33:05 PM,3,547,0.109553374724614,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086420,"Megan Kimball",11/12/2022 6:33:05 PM,3,775,0.155217304225916,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086421,"Jerry Pendzick",11/12/2022 6:33:05 PM,3,571,0.114360104145804,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086422,"Talon J Reed",11/12/2022 6:33:05 PM,3,788,0.157820949329061,0/1,
100052002,"City of Medford, Council Member, Ward 1","","","","City of Medford Ward 1",33,,9901,"Write-in",11/12/2022 6:33:05 PM,1,84,0.0108695652173913,0/4,
100052002,"City of Medford, Council Member, Ward 1","","","","City of Medford Ward 1",33,,100086423,"Curt Ankerberg",11/12/2022 6:33:05 PM,1,2485,0.321557971014493,0/4,
100052002,"City of Medford, Council Member, Ward 1","","","","City of Medford Ward 1",33,,100086424,"Jessica Ayres",11/12/2022 6:33:05 PM,1,5159,0.667572463768116,0/4,
100052003,"City of Medford, Council Member, Ward 2","","","","City of Medford Ward 2",34,,9901,"Write-in",11/12/2022 6:33:05 PM,1,39,0.00686861570975696,0/4,
100052003,"City of Medford, Council Member, Ward 2","","","","City of Medford Ward 2",34,,100086425,"Clay Bearnson",11/12/2022 6:33:05 PM,1,2580,0.454385346953153,0/4,
100052003,"City of Medford, Council Member, Ward 2","","","","City of Medford Ward 2",34,,100086426,"Zac Smith",11/12/2022 6:33:05 PM,1,3059,0.53874603733709,0/4,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,9901,"Write-in",11/12/2022 6:33:05 PM,1,54,0.0110497237569061,0/3,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,100086427,"Jessica Freedom Allen",11/12/2022 6:33:05 PM,1,1856,0.379783098015142,0/3,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,100086428,"Bob Shand",11/12/2022 6:33:05 PM,1,999,0.204419889502762,0/3,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,100086429,"Kevin H Stine",11/12/2022 6:33:05 PM,1,1978,0.404747288725189,0/3,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,9901,"Write-in",11/12/2022 6:33:05 PM,1,33,0.00348837209302326,0/5,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,100086430,"Kathleen Blackshear",11/12/2022 6:33:05 PM,1,3645,0.385306553911205,0/5,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,100086431,"Nick Card",11/12/2022 6:33:05 PM,1,4140,0.437632135306554,0/5,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,100086432,"Matt Roberts",11/12/2022 6:33:05 PM,1,1642,0.173572938689218,0/5,
100052007,"City of Phoenix, Mayor","","","","City of Phoenix",37,,9901,"Write-in",11/12/2022 6:33:05 PM,1,52,0.0404040404040404,0/1,
100052007,"City of Phoenix, Mayor","","","","City of Phoenix",37,,100086433,"Terry Baker",11/12/2022 6:33:05 PM,1,1235,0.95959595959596,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,9901,"Write-in",11/12/2022 6:33:05 PM,3,62,0.0196078431372549,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,100086434,"Jim Snyder",11/12/2022 6:33:05 PM,3,1054,0.333333333333333,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,100086435,"Ketzal McCready",11/12/2022 6:33:05 PM,3,1004,0.317520556609741,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,100086436,"Angie Vermillion",11/12/2022 6:33:05 PM,3,1042,0.329538266919671,0/1,
100052009,"City of Rogue River, Mayor","","","","City of Rogue River",39,,9901,"Write-in",11/12/2022 6:33:05 PM,1,30,0.0368550368550369,0/1,
100052009,"City of Rogue River, Mayor","","","","City of Rogue River",39,,100086437,"Pam VanArsdale",11/12/2022 6:33:05 PM,1,784,0.963144963144963,0/1,
100052008,"City of Rogue River, Council Members (Vote For 3)","","","","City of Rogue River",40,,9901,"Write-in",11/12/2022 6:33:05 PM,3,136,0.168944099378882,0/1,
100052008,"City of Rogue River, Council Members (Vote For 3)","","","","City of Rogue River",40,,100086438,"Sherrie K Moss",11/12/2022 6:33:05 PM,3,669,0.831055900621118,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,9901,"Write-in",11/12/2022 6:33:05 PM,1,8,0.00564971751412429,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,100086439,"Jon Ball",11/12/2022 6:33:05 PM,1,819,0.578389830508475,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,100086440,"Shari Tarvin",11/12/2022 6:33:05 PM,1,508,0.358757062146893,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,100086441,"Jay Taylor",11/12/2022 6:33:05 PM,1,81,0.0572033898305085,0/1,
100052010,"City of Shady Cove, Council Members (Vote For 2)","","","","City of Shady Cove",42,,9901,"Write-in",11/12/2022 6:33:05 PM,2,113,0.0600744284954811,0/1,
100052010,"City of Shady Cove, Council Members (Vote For 2)","","","","City of Shady Cove",42,,100086445,"Jim Hubbard",11/12/2022 6:33:05 PM,2,841,0.447102604997342,0/1,
100052010,"City of Shady Cove, Council Members (Vote For 2)","","","","City of Shady Cove",42,,100086446,"Paige L Winfrey",11/12/2022 6:33:05 PM,2,927,0.492822966507177,0/1,
100052044,"City of Shady Cove, Council Member","","","","City of Shady Cove",43,,9901,"Write-in",11/12/2022 6:33:05 PM,1,23,0.0169992609016999,0/1,
100052044,"City of Shady Cove, Council Member","","","","City of Shady Cove",43,,100086447,"Tanda Murders",11/12/2022 6:33:05 PM,1,576,0.425720620842572,0/1,
100052044,"City of Shady Cove, Council Member","","","","City of Shady Cove",43,,100086449,"Kathryn Nuckles",11/12/2022 6:33:05 PM,1,754,0.557280118255728,0/1,
100052016,"City of Talent, Mayor","","","","City of Talent",44,,9901,"Write-in",11/12/2022 6:33:05 PM,1,11,0.00450081833060556,0/1,
100052016,"City of Talent, Mayor","","","","City of Talent",44,,100086453,"Darby A Ayers-Flood",11/12/2022 6:33:05 PM,1,1230,0.503273322422259,0/1,
100052016,"City of Talent, Mayor","","","","City of Talent",44,,100086456,"Mark Anderson",11/12/2022 6:33:05 PM,1,1203,0.492225859247136,0/1,
100052012,"City of Talent, Council Member, Position 1","","","","City of Talent",45,,9901,"Write-in",11/12/2022 6:33:05 PM,1,8,0.00336417157275021,0/1,
100052012,"City of Talent, Council Member, Position 1","","","","City of Talent",45,,100086457,"Colette Paré-Miller",11/12/2022 6:33:05 PM,1,1319,0.554667788057191,0/1,
100052012,"City of Talent, Council Member, Position 1","","","","City of Talent",45,,100086458,"Deric Manzi",11/12/2022 6:33:05 PM,1,1051,0.441968040370059,0/1,
100052013,"City of Talent, Council Member, Position 3","","","","City of Talent",46,,9901,"Write-in",11/12/2022 6:33:05 PM,1,7,0.00298380221653879,0/1,
100052013,"City of Talent, Council Member, Position 3","","","","City of Talent",46,,100086459,"David Pastizzo",11/12/2022 6:33:05 PM,1,1257,0.535805626598465,0/1,
100052013,"City of Talent, Council Member, Position 3","","","","City of Talent",46,,100086460,"Kevin Zimmerer",11/12/2022 6:33:05 PM,1,1082,0.461210571184996,0/1,
100052014,"City of Talent, Council Member, Position 4","","","","City of Talent",47,,9901,"Write-in",11/12/2022 6:33:05 PM,1,5,0.00212856534695615,0/1,
100052014,"City of Talent, Council Member, Position 4","","","","City of Talent",47,,100086461,"Nicole Greider",11/12/2022 6:33:05 PM,1,1202,0.511707109408259,0/1,
100052014,"City of Talent, Council Member, Position 4","","","","City of Talent",47,,100086462,"Philip (Jack) Lanni",11/12/2022 6:33:05 PM,1,1142,0.486164325244785,0/1,
100052015,"City of Talent, Council Member, Position 5","","","","City of Talent",48,,9901,"Write-in",11/12/2022 6:33:05 PM,1,7,0.0029927319367251,0/1,
100052015,"City of Talent, Council Member, Position 5","","","","City of Talent",48,,100086463,"Eleanor Ponomareff",11/12/2022 6:33:05 PM,1,1217,0.520307823856349,0/1,
100052015,"City of Talent, Council Member, Position 5","","","","City of Talent",48,,100086464,"Cynthia Jones",11/12/2022 6:33:05 PM,1,1115,0.476699444206926,0/1,
100052020,"Town of Butte Falls, Mayor","","","","Town of Butte Falls",49,,9901,"Write-in",11/12/2022 6:33:05 PM,1,25,0.179856115107914,0/1,
100052020,"Town of Butte Falls, Mayor","","","","Town of Butte Falls",49,,100086467,"Trish Callahan",11/12/2022 6:33:05 PM,1,114,0.820143884892086,0/1,
100052017,"Town of Butte Falls, Council Member, Position 4","","","","Town of Butte Falls",50,,9901,"Write-in",11/12/2022 6:33:05 PM,1,2,0.0136054421768707,0/1,
100052017,"Town of Butte Falls, Council Member, Position 4","","","","Town of Butte Falls",50,,100086469,"Stacy Equitz",11/12/2022 6:33:05 PM,1,80,0.54421768707483,0/1,
100052017,"Town of Butte Falls, Council Member, Position 4","","","","Town of Butte Falls",50,,100086474,"Keith Gilliam",11/12/2022 6:33:05 PM,1,65,0.442176870748299,0/1,
100052018,"Town of Butte Falls, Council Member, Position 5","","","","Town of Butte Falls",51,,9901,"Write-in",11/12/2022 6:33:05 PM,1,9,0.0714285714285714,0/1,
100052018,"Town of Butte Falls, Council Member, Position 5","","","","Town of Butte Falls",51,,100086476,"Tammie Pulliam",11/12/2022 6:33:05 PM,1,117,0.928571428571429,0/1,
100052019,"Town of Butte Falls, Council Member, Position 6","","","","Town of Butte Falls",52,,9901,"Write-in",11/12/2022 6:33:05 PM,1,6,0.0483870967741935,0/1,
100052019,"Town of Butte Falls, Council Member, Position 6","","","","Town of Butte Falls",52,,100086477,"Peggy Davis Gilliam",11/12/2022 6:33:05 PM,1,118,0.951612903225806,0/1,
100052023,"Jackson Soil and Water Conservation District, Director, Zone 1","","","","Jackson Soil and Water Conservation District",53,,9901,"Write-in",11/12/2022 6:33:05 PM,1,5978,1,0/50,
100052023,"Jackson Soil and Water Conservation District, Director, Zone 1","","","","Jackson Soil and Water Conservation District",53,,100086479,"No Candidate Filed",11/12/2022 6:33:05 PM,1,0,0,0/50,
100052021,"Jackson Soil and Water Conservation District, Director, At-large, Position 1","","","","Jackson Soil and Water Conservation District",54,,9901,"Write-in",11/12/2022 6:33:05 PM,1,777,0.0129489209232564,0/50,
100052021,"Jackson Soil and Water Conservation District, Director, At-large, Position 1","","","","Jackson Soil and Water Conservation District",54,,100086481,"Katelyn Detweiler",11/12/2022 6:33:05 PM,1,59228,0.987051079076744,0/50,
100052022,"Jackson Soil and Water Conservation District, Director, At-large, Position 2","","","","Jackson Soil and Water Conservation District",55,,9901,"Write-in",11/12/2022 6:33:05 PM,1,719,0.0121417836094365,0/50,
100052022,"Jackson Soil and Water Conservation District, Director, At-large, Position 2","","","","Jackson Soil and Water Conservation District",55,,100086483,"Stan Dean",11/12/2022 6:33:05 PM,1,58498,0.987858216390563,0/50,
100002633,"15-203 Jackson County: Prohibiting psilocybin manufacturers and service center operators in Jackson County.","","","","Jackson County",60,,1,"Yes",11/12/2022 6:33:05 PM,1,46830,0.47338893100834,0/50,
100002633,"15-203 Jackson County: Prohibiting psilocybin manufacturers and service center operators in Jackson County.","","","","Jackson County",60,,2,"No",11/12/2022 6:33:05 PM,1,52095,0.52661106899166,0/50,
100002640,"15-210 City of Ashland: Amend Ashland City Charter Article VIII-A","","","","City of Ashland",61,,1,"Yes",11/12/2022 6:33:05 PM,1,3807,0.352892102335929,0/4,
100002640,"15-210 City of Ashland: Amend Ashland City Charter Article VIII-A","","","","City of Ashland",61,,2,"No",11/12/2022 6:33:05 PM,1,6981,0.647107897664071,0/4,
100002641,"15-211 City of Ashland: Proposed Amendments to Ashland's Food and Beverage Tax Ordinance","","","","City of Ashland",62,,1,"Yes",11/12/2022 6:33:05 PM,1,4388,0.399126796434419,0/4,
100002641,"15-211 City of Ashland: Proposed Amendments to Ashland's Food and Beverage Tax Ordinance","","","","City of Ashland",62,,2,"No",11/12/2022 6:33:05 PM,1,6606,0.600873203565581,0/4,
100002635,"15-205 City of Central Point: Prohibits psilocybin-related businesses within City of Central Point.","","","","City of Central Point",63,,1,"Yes",11/12/2022 6:33:05 PM,1,5469,0.645995747696669,0/4,
100002635,"15-205 City of Central Point: Prohibits psilocybin-related businesses within City of Central Point.","","","","City of Central Point",63,,2,"No",11/12/2022 6:33:05 PM,1,2997,0.354004252303331,0/4,
