ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051811,"State Representative, 43rd District","Democrat","","","HD 43",18,,300027731,"Tawna Sanchez",11/12/2022 6:33:23 PM,1,32594,0.917133290188244,0/7,
100051811,"State Representative, 43rd District","Republican","","","HD 43",18,,100084301,"Tim LeMaster",11/12/2022 6:33:23 PM,1,2882,0.081094009398126,0/7,
100051802,"State Representative, 34th District","","","","HD 34",19,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/18,
100051802,"State Representative, 34th District","Democrat, Independent, Working Families","","","HD 34",19,,100084264,"Lisa Reynolds",11/12/2022 6:33:23 PM,1,463,0.809440559440559,0/18,
100051802,"State Representative, 34th District","Republican","","","HD 34",19,,100084266,"John Woods",11/12/2022 6:33:23 PM,1,109,0.190559440559441,0/18,
100051812,"State Representative, 44th District","","","","HD 44",19,,9901,"Write-in",11/12/2022 6:33:23 PM,1,56,0.00189676195637447,0/7,
100051812,"State Representative, 44th District","Constitution","","","HD 44",19,,100086054,"Morgan Hinthorne",11/12/2022 6:33:23 PM,1,226,0.00765478932393985,0/7,
100051812,"State Representative, 44th District","Democrat, Working Families","","","HD 44",19,,100083863,"Travis Nelson",11/12/2022 6:33:23 PM,1,25857,0.875795962606693,0/7,
100051812,"State Representative, 44th District","Republican","","","HD 44",19,,100086052,"Rolf Schuler",11/12/2022 6:33:23 PM,1,3385,0.114652486112993,0/7,
100051813,"State Representative, 45th District","","","","HD 45",20,,9901,"Write-in",11/12/2022 6:33:23 PM,1,35,0.00103851403477538,0/9,
100051813,"State Representative, 45th District","Democrat, Independent","","","HD 45",20,,100084307,"Thuy Tran",11/12/2022 6:33:23 PM,1,28311,0.840039166815026,0/9,
100051813,"State Representative, 45th District","Republican","","","HD 45",20,,100086056,"George Donnerberg",11/12/2022 6:33:23 PM,1,5356,0.158922319150199,0/9,
100051814,"State Representative, 46th District","","","","HD 46",21,,9901,"Write-in",11/12/2022 6:33:23 PM,1,55,0.00194202182126337,0/8,
100051814,"State Representative, 46th District","Democrat, Working Families","","","HD 46",21,,100066845,"Khanh Pham",11/12/2022 6:33:23 PM,1,23717,0.837435118816426,0/8,
100051814,"State Representative, 46th District","Republican","","","HD 46",21,,100084309,"Timothy R Sytsma",11/12/2022 6:33:23 PM,1,4549,0.160622859362311,0/8,
100051815,"State Representative, 47th District","","","","HD 47",22,,9901,"Write-in",11/12/2022 6:33:23 PM,1,70,0.00323684453898086,0/10,
100051815,"State Representative, 47th District","Democrat","","","HD 47",22,,100083864,"Andrea Valderrama",11/12/2022 6:33:23 PM,1,14823,0.685424951447332,0/10,
100051815,"State Representative, 47th District","Republican","","","HD 47",22,,100086058,"Bill Stewart",11/12/2022 6:33:23 PM,1,6733,0.311338204013687,0/10,
100051816,"State Representative, 48th District","","","","HD 48",23,,9901,"Write-in",11/12/2022 6:33:23 PM,1,30,0.00197433366238894,0/14,
100051816,"State Representative, 48th District","Democrat, Working Families, Independent","","","HD 48",23,,100084312,"Hoa H Nguyen",11/12/2022 6:33:23 PM,1,9041,0.594998354721948,0/14,
100051816,"State Representative, 48th District","Republican","","","HD 48",23,,100084313,"John Masterman",11/12/2022 6:33:23 PM,1,6124,0.403027311615663,0/14,
100051817,"State Representative, 49th District","","","","HD 49",24,,9901,"Write-in",11/12/2022 6:33:23 PM,1,45,0.00218213558335758,0/10,
100051817,"State Representative, 49th District","Democrat, Independent, Working Families","","","HD 49",24,,100066848,"Zach Hudson",11/12/2022 6:33:23 PM,1,10741,0.520851517796528,0/10,
100051817,"State Representative, 49th District","Republican","","","HD 49",24,,100084314,"Randy E Lauer",11/12/2022 6:33:23 PM,1,9836,0.476966346620114,0/10,
100051818,"State Representative, 50th District","","","","HD 50",25,,9901,"Write-in",11/12/2022 6:33:23 PM,1,46,0.00199748143644969,0/9,
100051818,"State Representative, 50th District","Democrat, Independent, Working Families","","","HD 50",25,,100066850,"Ricki Ruiz",11/12/2022 6:33:23 PM,1,11903,0.516870033436102,0/9,
100051818,"State Representative, 50th District","Republican","","","HD 50",25,,100084315,"Amelia Salvador",11/12/2022 6:33:23 PM,1,11080,0.481132485127448,0/9,
100051820,"State Representative, 52nd District","","","","HD 52",26,,9901,"Write-in",11/12/2022 6:33:23 PM,1,12,0.00223048327137546,0/26,
100051820,"State Representative, 52nd District","Democrat, Independent, Working Families","","","HD 52",26,,100084320,"Darcy Long",11/12/2022 6:33:23 PM,1,2106,0.391449814126394,0/26,
100051820,"State Representative, 52nd District","Republican","","","HD 52",26,,100084323,"Jeff Helfrich",11/12/2022 6:33:23 PM,1,3262,0.60631970260223,0/26,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/12/2022 6:33:23 PM,1,1683,0.00577051653494711,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/12/2022 6:33:23 PM,1,234054,0.802502957261148,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/12/2022 6:33:23 PM,1,55918,0.191726526203905,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/12/2022 6:33:23 PM,1,4484,0.0222385335661006,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/12/2022 6:33:23 PM,1,197148,0.977761466433899,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/12/2022 6:33:23 PM,1,4502,0.0232884152807594,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/12/2022 6:33:23 PM,1,188813,0.976711584719241,0/1279,
100051844,"Judge of the Circuit Court, 4th District, Position 3","","","","Circuit Court District 04",30,,9901,"Write-in",11/12/2022 6:33:23 PM,1,4186,0.0211186955446918,0/107,
100051844,"Judge of the Circuit Court, 4th District, Position 3","","","","Circuit Court District 04",30,,100086075,"Jacqueline L Alarcon - Incumbent",11/12/2022 6:33:23 PM,1,194027,0.978881304455308,0/107,
100051845,"Judge of the Circuit Court, 4th District, Position 8","","","","Circuit Court District 04",31,,9901,"Write-in",11/12/2022 6:33:23 PM,1,4180,0.0211233797407585,0/107,
100051845,"Judge of the Circuit Court, 4th District, Position 8","","","","Circuit Court District 04",31,,100086077,"Celia Howes - Incumbent",11/12/2022 6:33:23 PM,1,193705,0.978876620259241,0/107,
100051846,"Judge of the Circuit Court, 4th District, Position 37","","","","Circuit Court District 04",32,,9901,"Write-in",11/12/2022 6:33:23 PM,1,4061,0.0205838076749573,0/107,
100051846,"Judge of the Circuit Court, 4th District, Position 37","","","","Circuit Court District 04",32,,100086078,"Jenna R Plank - Incumbent",11/12/2022 6:33:23 PM,1,193230,0.979416192325043,0/107,
100051946,"Multnomah County, Commissioner Chair","","","","Multnomah County",33,,9901,"Write-in",11/12/2022 6:33:23 PM,1,2386,0.00802915532343766,0/107,
100051946,"Multnomah County, Commissioner Chair","","","","Multnomah County",33,,100086283,"Jessica Vega Pederson",11/12/2022 6:33:23 PM,1,160411,0.539800852719178,0/107,
100051946,"Multnomah County, Commissioner Chair","","","","Multnomah County",33,,100086284,"Sharon Meieran",11/12/2022 6:33:23 PM,1,134370,0.452169991957384,0/107,
100051950,"City of Fairview, Mayor","","","","City of Fairview",34,,9901,"Write-in",11/12/2022 6:33:23 PM,1,113,0.0485395189003436,0/1,
100051950,"City of Fairview, Mayor","","","","City of Fairview",34,,100086285,"Brian Cooper",11/12/2022 6:33:23 PM,1,2215,0.951460481099656,0/1,
100051947,"City of Fairview, Councilor, Position 4","","","","City of Fairview",35,,9901,"Write-in",11/12/2022 6:33:23 PM,1,18,0.00623268698060942,0/1,
100051947,"City of Fairview, Councilor, Position 4","","","","City of Fairview",35,,100086286,"Balwant Bhullar",11/12/2022 6:33:23 PM,1,1216,0.421052631578947,0/1,
100051947,"City of Fairview, Councilor, Position 4","","","","City of Fairview",35,,100086287,"Jenni Weber",11/12/2022 6:33:23 PM,1,1654,0.572714681440443,0/1,
100051948,"City of Fairview, Councilor, Position 5","","","","City of Fairview",36,,9901,"Write-in",11/12/2022 6:33:23 PM,1,22,0.00782918149466192,0/1,
100051948,"City of Fairview, Councilor, Position 5","","","","City of Fairview",36,,100086288,"Steve Owen",11/12/2022 6:33:23 PM,1,1487,0.529181494661922,0/1,
100051948,"City of Fairview, Councilor, Position 5","","","","City of Fairview",36,,100086289,"Mike Weatherby",11/12/2022 6:33:23 PM,1,1301,0.462989323843416,0/1,
100051949,"City of Fairview, Councilor, Position 6","","","","City of Fairview",37,,9901,"Write-in",11/12/2022 6:33:23 PM,1,53,0.0257531584062196,0/1,
100051949,"City of Fairview, Councilor, Position 6","","","","City of Fairview",37,,100086290,"Paul Copeland",11/12/2022 6:33:23 PM,1,2005,0.97424684159378,0/1,
100051954,"City of Gresham, Mayor","","","","City of Gresham",38,,9901,"Write-in",11/12/2022 6:33:23 PM,1,1003,0.0381877022653722,0/12,
100051954,"City of Gresham, Mayor","","","","City of Gresham",38,,100086294,"Travis Stovall",11/12/2022 6:33:23 PM,1,25262,0.961812297734628,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,9901,"Write-in",11/12/2022 6:33:23 PM,1,160,0.00489880897706745,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,100086296,"Eddy Morales",11/12/2022 6:33:23 PM,1,15487,0.474174091424023,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,100086297,"Cathy Vandehey Keathley",11/12/2022 6:33:23 PM,1,14369,0.439943663696764,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,100086298,"Thomas Stanley",11/12/2022 6:33:23 PM,1,2645,0.0809834359021463,0/12,
100051952,"City of Gresham, Councilor, Position 4","","","","City of Gresham",40,,9901,"Write-in",11/12/2022 6:33:23 PM,1,166,0.00532085390089108,0/12,
100051952,"City of Gresham, Councilor, Position 4","","","","City of Gresham",40,,100086299,"Mario Palmero",11/12/2022 6:33:23 PM,1,13320,0.426950445541381,0/12,
100051952,"City of Gresham, Councilor, Position 4","","","","City of Gresham",40,,100086300,"Jerry W Hinton",11/12/2022 6:33:23 PM,1,17712,0.567728700557728,0/12,
100051953,"City of Gresham, Councilor, Position 6","","","","City of Gresham",41,,9901,"Write-in",11/12/2022 6:33:23 PM,1,211,0.00686983134726835,0/12,
100051953,"City of Gresham, Councilor, Position 6","","","","City of Gresham",41,,100086301,"Janine Gladfelter",11/12/2022 6:33:23 PM,1,17034,0.554600507911701,0/12,
100051953,"City of Gresham, Councilor, Position 6","","","","City of Gresham",41,,100086302,"Amanda Orozco-Beach",11/12/2022 6:33:23 PM,1,13469,0.43852966074103,0/12,
100051955,"City of Maywood Park, Council Member (Vote For 2)","","","","City of Maywood Park",43,,9901,"Write-in",11/12/2022 6:33:23 PM,2,40,0.051948051948052,0/1,
100051955,"City of Maywood Park, Council Member (Vote For 2)","","","","City of Maywood Park",43,,100086305,"Jim Akers",11/12/2022 6:33:23 PM,2,326,0.423376623376623,0/1,
100051955,"City of Maywood Park, Council Member (Vote For 2)","","","","City of Maywood Park",43,,100086306,"Michelle J Montross",11/12/2022 6:33:23 PM,2,404,0.524675324675325,0/1,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086015,"Lisa Batey",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086016,"Kathy Hyzy",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086015,"Lisa Batey",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086016,"Kathy Hyzy",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,100086017,"Adam Khosroabadi",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,100086017,"Adam Khosroabadi",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086018,"Elvis Clark",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086019,"Robert Massey",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086018,"Elvis Clark",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086019,"Robert Massey",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,9901,"Write-in",11/12/2022 6:33:23 PM,3,10,0.00292483182217023,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086009,"Jeff Gudman",11/12/2022 6:33:23 PM,3,604,0.176659842059082,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086010,"Katherine Lupton",11/12/2022 6:33:23 PM,3,347,0.101491664229307,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086011,"Charles A Bryan",11/12/2022 6:33:23 PM,3,147,0.0429950277859023,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086012,"Ali Afghan",11/12/2022 6:33:23 PM,3,814,0.238081310324656,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086013,"Trudy Corrigan",11/12/2022 6:33:23 PM,3,859,0.251243053524422,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,300035049,"John Wendland",11/12/2022 6:33:23 PM,3,638,0.18660427025446,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,9901,"Write-in",11/12/2022 6:33:23 PM,3,10,0.00292483182217023,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086009,"Jeff Gudman",11/12/2022 6:33:23 PM,3,604,0.176659842059082,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086010,"Katherine Lupton",11/12/2022 6:33:23 PM,3,347,0.101491664229307,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086011,"Charles A Bryan",11/12/2022 6:33:23 PM,3,147,0.0429950277859023,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086012,"Ali Afghan",11/12/2022 6:33:23 PM,3,814,0.238081310324656,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086013,"Trudy Corrigan",11/12/2022 6:33:23 PM,3,859,0.251243053524422,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,300035049,"John Wendland",11/12/2022 6:33:23 PM,3,638,0.18660427025446,0/9,
100051516,"City of Milwaukie, Councilor, Position 4","","","","CITY OF MILWAUKIE  (JT)",48,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051516,"City of Milwaukie, Councilor, Position 4","","","","CITY OF MILWAUKIE  (JT)",48,,100086020,"Rebecca Stavenjord",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051516,"City of Milwaukie, Councilor, Position 4","","","","City of Milwaukie",48,,9901,"Write-in",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051516,"City of Milwaukie, Councilor, Position 4","","","","City of Milwaukie",48,,100086020,"Rebecca Stavenjord",11/12/2022 6:33:23 PM,1,0,0,0/4,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,9901,"Write-in",11/12/2022 6:33:23 PM,3,182,0.0136380666916448,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086334,"David Ripma",11/12/2022 6:33:23 PM,3,3650,0.273510678156613,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086335,"Nick Moon",11/12/2022 6:33:23 PM,3,3437,0.257549644061446,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086336,"Geoffrey Wunn",11/12/2022 6:33:23 PM,3,3522,0.263919070813039,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086337,"GianPaolo Mammone",11/12/2022 6:33:23 PM,3,2554,0.191382540277257,0/2,
100051958,"City of Wood Village, Councilor, Position 1","","","","City of Wood Village",50,,9901,"Write-in",11/12/2022 6:33:23 PM,1,147,1,0/1,
100051958,"City of Wood Village, Councilor, Position 1","","","","City of Wood Village",50,,100086523,"No Candidate Filed",11/12/2022 6:33:23 PM,1,0,0,0/1,
100051959,"City of Wood Village, Councilor, Position 4","","","","City of Wood Village",51,,9901,"Write-in",11/12/2022 6:33:23 PM,1,15,0.0230061349693252,0/1,
