ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051765,"State Senator, 19th District","Republican","","","SD 19",10,,100084092,"Ben Edtl",11/15/2022 1:46:43 PM,1,15734,0.373915729936548,0/38,
100051767,"State Senator, 24th District","","","","SD 24",10,,9901,"Write-in",11/15/2022 1:46:43 PM,1,6,0.000753201104694954,0/24,
100051767,"State Senator, 24th District","Democrat, Independent, Working Families","","","SD 24",10,,100083856,"Kayse Jama",11/15/2022 1:46:43 PM,1,2869,0.360155661561637,0/24,
100051767,"State Senator, 24th District","Republican","","","SD 24",10,,100084096,"Stan Catherman",11/15/2022 1:46:43 PM,1,5091,0.639091137333668,0/24,
100051768,"State Senator, 26th District","","","","SD 26",11,,9901,"Write-in",11/15/2022 1:46:43 PM,1,51,0.00122566690699351,0/41,
100051768,"State Senator, 26th District","Democrat, Independent","","","SD 26",11,,100084097,"Raz Mason",11/15/2022 1:46:43 PM,1,14733,0.35407354001442,0/41,
100051768,"State Senator, 26th District","Republican","","","SD 26",11,,100084099,"Daniel G Bonham",11/15/2022 1:46:43 PM,1,26826,0.644700793078587,0/41,
100051786,"State Representative, 18th District","","","","HD 18",13,,9901,"Write-in",11/15/2022 1:46:43 PM,1,16,0.0010723141880571,0/30,
100051786,"State Representative, 18th District","Democrat","","","HD 18",13,,100084216,"Jesse S Smith",11/15/2022 1:46:43 PM,1,3798,0.254540580390054,0/30,
100051786,"State Representative, 18th District","Republican","","","HD 18",13,,100060560,"Rick Lewis",11/15/2022 1:46:43 PM,1,11107,0.744387105421889,0/30,
100051794,"State Representative, 26th District","","","","HD 26",13,,9901,"Write-in",11/15/2022 1:46:43 PM,1,9,0.000712081652029433,0/22,
100051794,"State Representative, 26th District","Democrat, Independent, Working Families","","","HD 26",13,,100063744,"Courtney Neron",11/15/2022 1:46:43 PM,1,6573,0.520056966532162,0/22,
100051794,"State Representative, 26th District","Republican","","","HD 26",13,,100084247,"Jason Fields",11/15/2022 1:46:43 PM,1,6057,0.479230951815808,0/22,
100051806,"State Representative, 38th District","","","","HD 38",15,,9901,"Write-in",11/15/2022 1:46:43 PM,1,11,0.000553208609937638,0/19,
100051806,"State Representative, 38th District","Democrat","","","HD 38",15,,100084274,"Daniel Nguyen",11/15/2022 1:46:43 PM,1,12295,0.618336350834842,0/19,
100051806,"State Representative, 38th District","Republican, Independent","","","HD 38",15,,100084276,"Alistair Firmin",11/15/2022 1:46:43 PM,1,7578,0.38111044055522,0/19,
100051807,"State Representative, 39th District","","","","HD 39",16,,9901,"Write-in",11/15/2022 1:46:43 PM,1,43,0.00161393236497391,0/17,
100051807,"State Representative, 39th District","Democrat, Independent","","","HD 39",16,,100084277,"Janelle S Bynum",11/15/2022 1:46:43 PM,1,14616,0.548586870847877,0/17,
100051807,"State Representative, 39th District","Republican","","","HD 39",16,,100084278,"Kori Haynes",11/15/2022 1:46:43 PM,1,11984,0.449799196787149,0/17,
100051808,"State Representative, 40th District","","","","HD 40",17,,9901,"Write-in",11/15/2022 1:46:43 PM,1,30,0.000959907848846511,0/16,
100051808,"State Representative, 40th District","Democrat, Independent","","","HD 40",17,,100084279,"Annessa Hartman",11/15/2022 1:46:43 PM,1,15692,0.502095798803315,0/16,
100051808,"State Representative, 40th District","Republican, Libertarian","","","HD 40",17,,100084286,"Adam Baker",11/15/2022 1:46:43 PM,1,15531,0.496944293347839,0/16,
100051809,"State Representative, 41st District","","","","HD 41",18,,9901,"Write-in",11/15/2022 1:46:43 PM,1,20,0.00108430468961778,0/13,
100051809,"State Representative, 41st District","Democrat, Independent, Working Families","","","HD 41",18,,100084290,"Mark F Gamba",11/15/2022 1:46:43 PM,1,12729,0.690105719707238,0/13,
100051809,"State Representative, 41st District","Republican","","","HD 41",18,,100084294,"Rob Reynolds",11/15/2022 1:46:43 PM,1,5696,0.308809975603144,0/13,
100051819,"State Representative, 51st District","","","","HD 51",20,,9901,"Write-in",11/15/2022 1:46:43 PM,1,101,0.00300255663238005,0/18,
100051819,"State Representative, 51st District","Democrat, Progressive","","","HD 51",20,,100084317,"Walt Trandum",11/15/2022 1:46:43 PM,1,11321,0.336553897377965,0/18,
100051819,"State Representative, 51st District","Republican","","","HD 51",20,,100084318,"James Hieb",11/15/2022 1:46:43 PM,1,22216,0.660443545989655,0/18,
100051805,"State Representative, 37th District","","","","HD 37",22,,9901,"Write-in",11/15/2022 1:46:43 PM,1,24,0.00108646446355817,0/26,
100051805,"State Representative, 37th District","Democrat, Independent, Working Families","","","HD 37",22,,100084272,"Jules Walters",11/15/2022 1:46:43 PM,1,13157,0.595608872793119,0/26,
100051805,"State Representative, 37th District","Republican","","","HD 37",22,,100084273,"Aeric Estep",11/15/2022 1:46:43 PM,1,8909,0.403304662743323,0/26,
100051825,"State Representative, 57th District","","","","HD 57",22,,9901,"Write-in",11/15/2022 1:46:43 PM,1,0,0,0/51,
100051825,"State Representative, 57th District","Republican, Democrat","","","HD 57",22,,100068817,"Greg Smith",11/15/2022 1:46:43 PM,1,0,0,0/51,
100051816,"State Representative, 48th District","","","","HD 48",23,,9901,"Write-in",11/15/2022 1:46:43 PM,1,3,0.000377786173026067,0/14,
100051816,"State Representative, 48th District","Democrat, Working Families, Independent","","","HD 48",23,,100084312,"Hoa H Nguyen",11/15/2022 1:46:43 PM,1,2832,0.356630147336607,0/14,
100051816,"State Representative, 48th District","Republican","","","HD 48",23,,100084313,"John Masterman",11/15/2022 1:46:43 PM,1,5106,0.642992066490366,0/14,
100051017,"Clackamas County, Commissioner, Position 2","","","","Clackamas",26,,9901,"Write-in",11/15/2022 1:46:43 PM,1,377,0.00228670556694528,0/86,
100051017,"Clackamas County, Commissioner, Position 2","","","","Clackamas",26,,100085063,"Paul Savas",11/15/2022 1:46:43 PM,1,93069,0.564512998435093,0/86,
100051017,"Clackamas County, Commissioner, Position 2","","","","Clackamas",26,,100085064,"Libra Forde",11/15/2022 1:46:43 PM,1,71420,0.433200295997962,0/86,
100051820,"State Representative, 52nd District","","","","HD 52",26,,9901,"Write-in",11/15/2022 1:46:43 PM,1,3,0.000401498929336188,0/26,
100051820,"State Representative, 52nd District","Democrat, Independent, Working Families","","","HD 52",26,,100084320,"Darcy Long",11/15/2022 1:46:43 PM,1,2740,0.366702355460385,0/26,
100051820,"State Representative, 52nd District","Republican","","","HD 52",26,,100084323,"Jeff Helfrich",11/15/2022 1:46:43 PM,1,4729,0.632896145610278,0/26,
100051018,"Clackamas County, Commissioner, Position 5","","","","Clackamas",27,,9901,"Write-in",11/15/2022 1:46:43 PM,1,372,0.00227573043605932,0/86,
100051018,"Clackamas County, Commissioner, Position 5","","","","Clackamas",27,,100085065,"Ben West",11/15/2022 1:46:43 PM,1,82345,0.503750061175549,0/86,
100051018,"Clackamas County, Commissioner, Position 5","","","","Clackamas",27,,100085066,"Sonya Fischer",11/15/2022 1:46:43 PM,1,80747,0.493974208388391,0/86,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/15/2022 1:46:43 PM,1,694,0.00453419923036215,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/15/2022 1:46:43 PM,1,87118,0.569179205404452,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/15/2022 1:46:43 PM,1,65247,0.426286595365186,0/1279,
100051016,"Clackamas County, Clerk","","","","Clackamas",28,,9901,"Write-in",11/15/2022 1:46:43 PM,1,436,0.00265258444466076,0/86,
100051016,"Clackamas County, Clerk","","","","Clackamas",28,,100085061,"Sherry Hall",11/15/2022 1:46:43 PM,1,59236,0.360386449917259,0/86,
100051016,"Clackamas County, Clerk","","","","Clackamas",28,,100085062,"Catherine McMullen",11/15/2022 1:46:43 PM,1,104696,0.63696096563808,0/86,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/15/2022 1:46:43 PM,1,1899,0.0183972408982581,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/15/2022 1:46:43 PM,1,101323,0.981602759101742,0/1279,
100051019,"Clackamas County, Treasurer","","","","Clackamas",29,,9901,"Write-in",11/15/2022 1:46:43 PM,1,1254,0.0122681380605776,0/86,
100051019,"Clackamas County, Treasurer","","","","Clackamas",29,,100085067,"Brian T Nava",11/15/2022 1:46:43 PM,1,100962,0.987731861939422,0/86,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/15/2022 1:46:43 PM,1,1814,0.018464983713355,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/15/2022 1:46:43 PM,1,96426,0.981535016286645,0/1279,
100051500,"City of Barlow, Mayor","","","","City of Barlow",30,,9901,"Write-in",11/15/2022 1:46:43 PM,1,2,0.0454545454545455,0/1,
100051500,"City of Barlow, Mayor","","","","City of Barlow",30,,100085927,"Michael E Lundsten",11/15/2022 1:46:43 PM,1,42,0.954545454545455,0/1,
100051499,"City of Barlow, Councilor, Position 1","","","","City of Barlow",31,,9901,"Write-in",11/15/2022 1:46:43 PM,1,0,0,0/1,
100051499,"City of Barlow, Councilor, Position 1","","","","City of Barlow",31,,100085928,"Clyde Anderson",11/15/2022 1:46:43 PM,1,42,1,0/1,
100051502,"City of Canby, Mayor","","","","City of Canby",32,,9901,"Write-in",11/15/2022 1:46:43 PM,1,278,0.0568042501021659,0/4,
100051502,"City of Canby, Mayor","","","","City of Canby",32,,100085965,"Brian D Hodson",11/15/2022 1:46:43 PM,1,4616,0.943195749897834,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,9901,"Write-in",11/15/2022 1:46:43 PM,3,105,0.00562459824298264,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085967,"Brad Clark",11/15/2022 1:46:43 PM,3,1052,0.0563531176344547,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085969,"James X Davis",11/15/2022 1:46:43 PM,3,4405,0.2359652881937,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085971,"Craig Lewelling",11/15/2022 1:46:43 PM,3,2039,0.109224341118492,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085973,"Herman Maldonado",11/15/2022 1:46:43 PM,3,2783,0.149078637240197,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085975,"Art Marine",11/15/2022 1:46:43 PM,3,2432,0.130276408827941,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085976,"Greg Parker",11/15/2022 1:46:43 PM,3,2694,0.14431112063424,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085977,"Shawn Varwig",11/15/2022 1:46:43 PM,3,3158,0.169166488107992,0/4,
100051504,"City of Estacada, Mayor","","","","City of Estacada",34,,9901,"Write-in",11/15/2022 1:46:43 PM,1,23,0.0119418483904465,0/1,
100051504,"City of Estacada, Mayor","","","","City of Estacada",34,,100085979,"Sean Drinkwine",11/15/2022 1:46:43 PM,1,1225,0.636033229491173,0/1,
100051504,"City of Estacada, Mayor","","","","City of Estacada",34,,100085981,"Sarahi Revel",11/15/2022 1:46:43 PM,1,678,0.35202492211838,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,9901,"Write-in",11/15/2022 1:46:43 PM,3,89,0.021487204249155,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085983,"Ronda K Craig",11/15/2022 1:46:43 PM,3,372,0.0898116851762434,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085985,"Michael McElroy",11/15/2022 1:46:43 PM,3,913,0.220424915499759,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085987,"Heidi Prokop",11/15/2022 1:46:43 PM,3,1034,0.24963785610816,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085988,"John Calder",11/15/2022 1:46:43 PM,3,786,0.189763399323998,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,300034942,"Jerry Tenbush",11/15/2022 1:46:43 PM,3,948,0.228874939642685,0/1,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,9901,"Write-in",11/15/2022 1:46:43 PM,1,33,0.00696496411988181,0/3,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,100056139,"Tammy Stempel",11/15/2022 1:46:43 PM,1,1525,0.321865766146053,0/3,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,100085989,"Michael Milch",11/15/2022 1:46:43 PM,1,1757,0.37083157450401,0/3,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,100085990,"Steve Johnson",11/15/2022 1:46:43 PM,1,1423,0.300337695230055,0/3,
100051505,"City of Gladstone, Councilor, Position 1","","","","City of Gladstone",37,,9901,"Write-in",11/15/2022 1:46:43 PM,1,24,0.00554656806101225,0/3,
100051505,"City of Gladstone, Councilor, Position 1","","","","City of Gladstone",37,,100085992,"Mindy Garlington",11/15/2022 1:46:43 PM,1,1899,0.438872197827594,0/3,
100051505,"City of Gladstone, Councilor, Position 1","","","","City of Gladstone",37,,100085993,"Vanessa Huckaby",11/15/2022 1:46:43 PM,1,2404,0.555581234111394,0/3,
100051506,"City of Gladstone, Councilor, Position 3","","","","City of Gladstone",38,,9901,"Write-in",11/15/2022 1:46:43 PM,1,20,0.00464468183929401,0/3,
100051506,"City of Gladstone, Councilor, Position 3","","","","City of Gladstone",38,,100085994,"Veronica Reichle",11/15/2022 1:46:43 PM,1,2247,0.521830004644682,0/3,
100051506,"City of Gladstone, Councilor, Position 3","","","","City of Gladstone",38,,100085995,"Neal Reisner",11/15/2022 1:46:43 PM,1,2039,0.473525313516024,0/3,
100051507,"City of Gladstone, Councilor, Position 5","","","","City of Gladstone",39,,9901,"Write-in",11/15/2022 1:46:43 PM,1,26,0.00593878483325719,0/3,
100051507,"City of Gladstone, Councilor, Position 5","","","","City of Gladstone",39,,100085996,"Bill Osburn",11/15/2022 1:46:43 PM,1,1877,0.428734582000914,0/3,
100051507,"City of Gladstone, Councilor, Position 5","","","","City of Gladstone",39,,100085997,"Luke Roberts",11/15/2022 1:46:43 PM,1,2475,0.565326633165829,0/3,
100051512,"City of Happy Valley, Mayor","","","","City of Happy Valley",40,,9901,"Write-in",11/15/2022 1:46:43 PM,1,160,0.0244386742019245,0/5,
100051512,"City of Happy Valley, Mayor","","","","City of Happy Valley",40,,300034762,"Tom Ellis",11/15/2022 1:46:43 PM,1,6387,0.975561325798075,0/5,
100051509,"City of Happy Valley, Councilor, Position 1","","","","City of Happy Valley",41,,9901,"Write-in",11/15/2022 1:46:43 PM,1,16,0.00189013585351447,0/5,
100051509,"City of Happy Valley, Councilor, Position 1","","","","City of Happy Valley",41,,100085999,"Ana Sarish",11/15/2022 1:46:43 PM,1,3542,0.418428824571766,0/5,
100051509,"City of Happy Valley, Councilor, Position 1","","","","City of Happy Valley",41,,100086001,"Joshua V Callahan",11/15/2022 1:46:43 PM,1,4907,0.579681039574719,0/5,
100051510,"City of Happy Valley, Councilor, Position 3","","","","City of Happy Valley",42,,9901,"Write-in",11/15/2022 1:46:43 PM,1,14,0.00158299412030755,0/5,
100051510,"City of Happy Valley, Councilor, Position 3","","","","City of Happy Valley",42,,100063430,"Brett M Sherman",11/15/2022 1:46:43 PM,1,4943,0.55890999547716,0/5,
100051510,"City of Happy Valley, Councilor, Position 3","","","","City of Happy Valley",42,,100086003,"Bill Krasnogorov",11/15/2022 1:46:43 PM,1,3887,0.439507010402533,0/5,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,9901,"Write-in",11/15/2022 1:46:43 PM,3,5,0.0134048257372654,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086004,"Randy P Anderson",11/15/2022 1:46:43 PM,3,87,0.233243967828418,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086005,"Margaret P McCrea",11/15/2022 1:46:43 PM,3,102,0.273458445040214,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086006,"Tara Schoffstall",11/15/2022 1:46:43 PM,3,79,0.211796246648794,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086008,"Rex Trullinger",11/15/2022 1:46:43 PM,3,100,0.268096514745308,0/1,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,9901,"Write-in",11/15/2022 1:46:43 PM,1,70,0.00779857397504456,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086015,"Lisa Batey",11/15/2022 1:46:43 PM,1,4474,0.498440285204991,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086016,"Kathy Hyzy",11/15/2022 1:46:43 PM,1,4432,0.493761140819964,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,9901,"Write-in",11/15/2022 1:46:43 PM,1,70,0.00779857397504456,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086015,"Lisa Batey",11/15/2022 1:46:43 PM,1,4474,0.498440285204991,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086016,"Kathy Hyzy",11/15/2022 1:46:43 PM,1,4432,0.493761140819964,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,9901,"Write-in",11/15/2022 1:46:43 PM,1,75,0.0134916351861846,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,100086017,"Adam Khosroabadi",11/15/2022 1:46:43 PM,1,5484,0.986508364813815,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,9901,"Write-in",11/15/2022 1:46:43 PM,1,75,0.0134916351861846,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,100086017,"Adam Khosroabadi",11/15/2022 1:46:43 PM,1,5484,0.986508364813815,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,9901,"Write-in",11/15/2022 1:46:43 PM,1,29,0.00348390197020663,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086018,"Elvis Clark",11/15/2022 1:46:43 PM,1,3171,0.380946660259491,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086019,"Robert Massey",11/15/2022 1:46:43 PM,1,5124,0.615569437770303,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,9901,"Write-in",11/15/2022 1:46:43 PM,1,29,0.00348390197020663,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086018,"Elvis Clark",11/15/2022 1:46:43 PM,1,3171,0.380946660259491,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086019,"Robert Massey",11/15/2022 1:46:43 PM,1,5124,0.615569437770303,0/4,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,9901,"Write-in",11/15/2022 1:46:43 PM,3,175,0.0037084913857043,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086009,"Jeff Gudman",11/15/2022 1:46:43 PM,3,8415,0.178325457204009,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086010,"Katherine Lupton",11/15/2022 1:46:43 PM,3,7067,0.149759477844413,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086011,"Charles A Bryan",11/15/2022 1:46:43 PM,3,2520,0.0534022759541419,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086012,"Ali Afghan",11/15/2022 1:46:43 PM,3,10149,0.215071308991502,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086013,"Trudy Corrigan",11/15/2022 1:46:43 PM,3,9657,0.204645150352836,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,300035049,"John Wendland",11/15/2022 1:46:43 PM,3,9206,0.195087838267393,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,9901,"Write-in",11/15/2022 1:46:43 PM,3,175,0.0037084913857043,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086009,"Jeff Gudman",11/15/2022 1:46:43 PM,3,8415,0.178325457204009,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086010,"Katherine Lupton",11/15/2022 1:46:43 PM,3,7067,0.149759477844413,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086011,"Charles A Bryan",11/15/2022 1:46:43 PM,3,2520,0.0534022759541419,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086012,"Ali Afghan",11/15/2022 1:46:43 PM,3,10149,0.215071308991502,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086013,"Trudy Corrigan",11/15/2022 1:46:43 PM,3,9657,0.204645150352836,0/9,
