ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051786,"State Representative, 18th District","","","","HD 18",13,,9901,"Write-in",11/9/2022 7:09:47 PM,1,11,0.00119643245594953,0/30,
100051786,"State Representative, 18th District","Democrat","","","HD 18",13,,100084216,"Jesse S Smith",11/9/2022 7:09:47 PM,1,2452,0.266695671089841,0/30,
100051786,"State Representative, 18th District","Republican","","","HD 18",13,,100060560,"Rick Lewis",11/9/2022 7:09:47 PM,1,6731,0.732107896454209,0/30,
100051794,"State Representative, 26th District","","","","HD 26",13,,9901,"Write-in",11/9/2022 7:09:47 PM,1,8,0.000944287063267233,0/22,
100051794,"State Representative, 26th District","Democrat, Independent, Working Families","","","HD 26",13,,100063744,"Courtney Neron",11/9/2022 7:09:47 PM,1,4360,0.514636449480642,0/22,
100051794,"State Representative, 26th District","Republican","","","HD 26",13,,100084247,"Jason Fields",11/9/2022 7:09:47 PM,1,4104,0.484419263456091,0/22,
100051806,"State Representative, 38th District","","","","HD 38",15,,9901,"Write-in",11/9/2022 7:09:47 PM,1,8,0.000590014012832805,0/19,
100051806,"State Representative, 38th District","Democrat","","","HD 38",15,,100084274,"Daniel Nguyen",11/9/2022 7:09:47 PM,1,8433,0.62194852127738,0/19,
100051806,"State Representative, 38th District","Republican, Independent","","","HD 38",15,,100084276,"Alistair Firmin",11/9/2022 7:09:47 PM,1,5118,0.377461464709787,0/19,
100051807,"State Representative, 39th District","","","","HD 39",16,,9901,"Write-in",11/9/2022 7:09:47 PM,1,15,0.000868910386375485,0/17,
100051807,"State Representative, 39th District","Democrat, Independent","","","HD 39",16,,100084277,"Janelle S Bynum",11/9/2022 7:09:47 PM,1,9396,0.544285466025604,0/17,
100051807,"State Representative, 39th District","Republican","","","HD 39",16,,100084278,"Kori Haynes",11/9/2022 7:09:47 PM,1,7852,0.454845623588021,0/17,
100051808,"State Representative, 40th District","","","","HD 40",17,,9901,"Write-in",11/9/2022 7:09:47 PM,1,17,0.000869787669480686,0/16,
100051808,"State Representative, 40th District","Democrat, Independent","","","HD 40",17,,100084279,"Annessa Hartman",11/9/2022 7:09:47 PM,1,9907,0.506881555385009,0/16,
100051808,"State Representative, 40th District","Republican, Libertarian","","","HD 40",17,,100084286,"Adam Baker",11/9/2022 7:09:47 PM,1,9621,0.49224865694551,0/16,
100051809,"State Representative, 41st District","","","","HD 41",18,,9901,"Write-in",11/9/2022 7:09:47 PM,1,15,0.00133073101490419,0/13,
100051809,"State Representative, 41st District","Democrat, Independent, Working Families","","","HD 41",18,,100084290,"Mark F Gamba",11/9/2022 7:09:47 PM,1,7715,0.68443931866572,0/13,
100051809,"State Representative, 41st District","Republican","","","HD 41",18,,100084294,"Rob Reynolds",11/9/2022 7:09:47 PM,1,3542,0.314229950319375,0/13,
100051819,"State Representative, 51st District","","","","HD 51",20,,9901,"Write-in",11/9/2022 7:09:47 PM,1,52,0.00238433674171214,0/18,
100051819,"State Representative, 51st District","Democrat, Progressive","","","HD 51",20,,100084317,"Walt Trandum",11/9/2022 7:09:47 PM,1,7725,0.354211564033197,0/18,
100051819,"State Representative, 51st District","Republican","","","HD 51",20,,100084318,"James Hieb",11/9/2022 7:09:47 PM,1,14032,0.643404099225091,0/18,
100051805,"State Representative, 37th District","","","","HD 37",22,,9901,"Write-in",11/9/2022 7:09:47 PM,1,14,0.000975677747578228,0/26,
100051805,"State Representative, 37th District","Democrat, Independent, Working Families","","","HD 37",22,,100084272,"Jules Walters",11/9/2022 7:09:47 PM,1,8511,0.593142379259879,0/26,
100051805,"State Representative, 37th District","Republican","","","HD 37",22,,100084273,"Aeric Estep",11/9/2022 7:09:47 PM,1,5824,0.405881942992543,0/26,
100051825,"State Representative, 57th District","","","","HD 57",22,,9901,"Write-in",11/9/2022 7:09:47 PM,1,0,0,0/51,
100051825,"State Representative, 57th District","Republican, Democrat","","","HD 57",22,,100068817,"Greg Smith",11/9/2022 7:09:47 PM,1,0,0,0/51,
100051816,"State Representative, 48th District","","","","HD 48",23,,9901,"Write-in",11/9/2022 7:09:47 PM,1,0,0,0/14,
100051816,"State Representative, 48th District","Democrat, Working Families, Independent","","","HD 48",23,,100084312,"Hoa H Nguyen",11/9/2022 7:09:47 PM,1,1963,0.361643330876934,0/14,
100051816,"State Representative, 48th District","Republican","","","HD 48",23,,100084313,"John Masterman",11/9/2022 7:09:47 PM,1,3465,0.638356669123066,0/14,
100051017,"Clackamas County, Commissioner, Position 2","","","","Clackamas",26,,9901,"Write-in",11/9/2022 7:09:47 PM,1,192,0.00177601820418659,0/86,
100051017,"Clackamas County, Commissioner, Position 2","","","","Clackamas",26,,100085063,"Paul Savas",11/9/2022 7:09:47 PM,1,61116,0.565328794620145,0/86,
100051017,"Clackamas County, Commissioner, Position 2","","","","Clackamas",26,,100085064,"Libra Forde",11/9/2022 7:09:47 PM,1,46799,0.432895187175669,0/86,
100051820,"State Representative, 52nd District","","","","HD 52",26,,9901,"Write-in",11/9/2022 7:09:47 PM,1,3,0.000564546480993602,0/26,
100051820,"State Representative, 52nd District","Democrat, Independent, Working Families","","","HD 52",26,,100084320,"Darcy Long",11/9/2022 7:09:47 PM,1,1977,0.372036130974784,0/26,
100051820,"State Representative, 52nd District","Republican","","","HD 52",26,,100084323,"Jeff Helfrich",11/9/2022 7:09:47 PM,1,3334,0.627399322544223,0/26,
100051018,"Clackamas County, Commissioner, Position 5","","","","Clackamas",27,,9901,"Write-in",11/9/2022 7:09:47 PM,1,199,0.00186360997171808,0/86,
100051018,"Clackamas County, Commissioner, Position 5","","","","Clackamas",27,,100085065,"Ben West",11/9/2022 7:09:47 PM,1,53304,0.499185255942013,0/86,
100051018,"Clackamas County, Commissioner, Position 5","","","","Clackamas",27,,100085066,"Sonya Fischer",11/9/2022 7:09:47 PM,1,53279,0.498951134086269,0/86,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/9/2022 7:09:47 PM,1,375,0.00375101277344883,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/9/2022 7:09:47 PM,1,58112,0.581276944775089,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/9/2022 7:09:47 PM,1,41486,0.414972042451462,0/1279,
100051016,"Clackamas County, Clerk","","","","Clackamas",28,,9901,"Write-in",11/9/2022 7:09:47 PM,1,226,0.00208415946586497,0/86,
100051016,"Clackamas County, Clerk","","","","Clackamas",28,,100085061,"Sherry Hall",11/9/2022 7:09:47 PM,1,37458,0.34543559855031,0/86,
100051016,"Clackamas County, Clerk","","","","Clackamas",28,,100085062,"Catherine McMullen",11/9/2022 7:09:47 PM,1,70753,0.652480241983825,0/86,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/9/2022 7:09:47 PM,1,1019,0.0148830823608454,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/9/2022 7:09:47 PM,1,67448,0.985116917639155,0/1279,
100051019,"Clackamas County, Treasurer","","","","Clackamas",29,,9901,"Write-in",11/9/2022 7:09:47 PM,1,640,0.00943382320425701,0/86,
100051019,"Clackamas County, Treasurer","","","","Clackamas",29,,100085067,"Brian T Nava",11/9/2022 7:09:47 PM,1,67201,0.990566176795743,0/86,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/9/2022 7:09:47 PM,1,955,0.0146436457311089,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/9/2022 7:09:47 PM,1,64261,0.985356354268891,0/1279,
100051500,"City of Barlow, Mayor","","","","City of Barlow",30,,9901,"Write-in",11/9/2022 7:09:47 PM,1,2,0.0588235294117647,0/1,
100051500,"City of Barlow, Mayor","","","","City of Barlow",30,,100085927,"Michael E Lundsten",11/9/2022 7:09:47 PM,1,32,0.941176470588235,0/1,
100051499,"City of Barlow, Councilor, Position 1","","","","City of Barlow",31,,9901,"Write-in",11/9/2022 7:09:47 PM,1,0,0,0/1,
100051499,"City of Barlow, Councilor, Position 1","","","","City of Barlow",31,,100085928,"Clyde Anderson",11/9/2022 7:09:47 PM,1,32,1,0/1,
100051502,"City of Canby, Mayor","","","","City of Canby",32,,9901,"Write-in",11/9/2022 7:09:47 PM,1,183,0.0530742459396752,0/4,
100051502,"City of Canby, Mayor","","","","City of Canby",32,,100085965,"Brian D Hodson",11/9/2022 7:09:47 PM,1,3265,0.946925754060325,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,9901,"Write-in",11/9/2022 7:09:47 PM,3,66,0.00534932728156914,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085967,"Brad Clark",11/9/2022 7:09:47 PM,3,699,0.0566542389366186,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085969,"James X Davis",11/9/2022 7:09:47 PM,3,2916,0.236343005349327,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085971,"Craig Lewelling",11/9/2022 7:09:47 PM,3,1381,0.111930620846166,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085973,"Herman Maldonado",11/9/2022 7:09:47 PM,3,1800,0.145890744042795,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085975,"Art Marine",11/9/2022 7:09:47 PM,3,1620,0.131301669638515,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085976,"Greg Parker",11/9/2022 7:09:47 PM,3,1815,0.147106500243151,0/4,
100051501,"City of Canby, Councilor (Vote For 3)","","","","City of Canby",33,,100085977,"Shawn Varwig",11/9/2022 7:09:47 PM,3,2041,0.165423893661858,0/4,
100051504,"City of Estacada, Mayor","","","","City of Estacada",34,,9901,"Write-in",11/9/2022 7:09:47 PM,1,12,0.0104712041884817,0/1,
100051504,"City of Estacada, Mayor","","","","City of Estacada",34,,100085979,"Sean Drinkwine",11/9/2022 7:09:47 PM,1,735,0.641361256544503,0/1,
100051504,"City of Estacada, Mayor","","","","City of Estacada",34,,100085981,"Sarahi Revel",11/9/2022 7:09:47 PM,1,399,0.348167539267016,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,9901,"Write-in",11/9/2022 7:09:47 PM,3,51,0.0201820340324495,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085983,"Ronda K Craig",11/9/2022 7:09:47 PM,3,211,0.0834982192322913,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085985,"Michael McElroy",11/9/2022 7:09:47 PM,3,530,0.209734863474476,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085987,"Heidi Prokop",11/9/2022 7:09:47 PM,3,653,0.258409180846854,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,100085988,"John Calder",11/9/2022 7:09:47 PM,3,479,0.189552829442026,0/1,
100051503,"City of Estacada, Councilor (Vote For 3)","","","","City of Estacada",35,,300034942,"Jerry Tenbush",11/9/2022 7:09:47 PM,3,603,0.238622872971903,0/1,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,9901,"Write-in",11/9/2022 7:09:47 PM,1,24,0.00726172465960666,0/3,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,100056139,"Tammy Stempel",11/9/2022 7:09:47 PM,1,1063,0.321633888048411,0/3,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,100085989,"Michael Milch",11/9/2022 7:09:47 PM,1,1235,0.373676248108926,0/3,
100051508,"City of Gladstone, Mayor","","","","City of Gladstone",36,,100085990,"Steve Johnson",11/9/2022 7:09:47 PM,1,983,0.297428139183056,0/3,
100051505,"City of Gladstone, Councilor, Position 1","","","","City of Gladstone",37,,9901,"Write-in",11/9/2022 7:09:47 PM,1,16,0.00529450694904037,0/3,
100051505,"City of Gladstone, Councilor, Position 1","","","","City of Gladstone",37,,100085992,"Mindy Garlington",11/9/2022 7:09:47 PM,1,1335,0.441760423560556,0/3,
100051505,"City of Gladstone, Councilor, Position 1","","","","City of Gladstone",37,,100085993,"Vanessa Huckaby",11/9/2022 7:09:47 PM,1,1671,0.552945069490404,0/3,
100051506,"City of Gladstone, Councilor, Position 3","","","","City of Gladstone",38,,9901,"Write-in",11/9/2022 7:09:47 PM,1,13,0.00430891614186278,0/3,
100051506,"City of Gladstone, Councilor, Position 3","","","","City of Gladstone",38,,100085994,"Veronica Reichle",11/9/2022 7:09:47 PM,1,1586,0.525687769307259,0/3,
100051506,"City of Gladstone, Councilor, Position 3","","","","City of Gladstone",38,,100085995,"Neal Reisner",11/9/2022 7:09:47 PM,1,1418,0.470003314550878,0/3,
100051507,"City of Gladstone, Councilor, Position 5","","","","City of Gladstone",39,,9901,"Write-in",11/9/2022 7:09:47 PM,1,17,0.00555192684519922,0/3,
100051507,"City of Gladstone, Councilor, Position 5","","","","City of Gladstone",39,,100085996,"Bill Osburn",11/9/2022 7:09:47 PM,1,1294,0.422599608099282,0/3,
100051507,"City of Gladstone, Councilor, Position 5","","","","City of Gladstone",39,,100085997,"Luke Roberts",11/9/2022 7:09:47 PM,1,1751,0.571848465055519,0/3,
100051512,"City of Happy Valley, Mayor","","","","City of Happy Valley",40,,9901,"Write-in",11/9/2022 7:09:47 PM,1,101,0.0229806598407281,0/5,
100051512,"City of Happy Valley, Mayor","","","","City of Happy Valley",40,,300034762,"Tom Ellis",11/9/2022 7:09:47 PM,1,4294,0.977019340159272,0/5,
100051509,"City of Happy Valley, Councilor, Position 1","","","","City of Happy Valley",41,,9901,"Write-in",11/9/2022 7:09:47 PM,1,7,0.00122634898388227,0/5,
100051509,"City of Happy Valley, Councilor, Position 1","","","","City of Happy Valley",41,,100085999,"Ana Sarish",11/9/2022 7:09:47 PM,1,2445,0.428346180798879,0/5,
100051509,"City of Happy Valley, Councilor, Position 1","","","","City of Happy Valley",41,,100086001,"Joshua V Callahan",11/9/2022 7:09:47 PM,1,3256,0.570427470217239,0/5,
100051510,"City of Happy Valley, Councilor, Position 3","","","","City of Happy Valley",42,,9901,"Write-in",11/9/2022 7:09:47 PM,1,3,0.000502596749874351,0/5,
100051510,"City of Happy Valley, Councilor, Position 3","","","","City of Happy Valley",42,,100063430,"Brett M Sherman",11/9/2022 7:09:47 PM,1,3354,0.561903166359524,0/5,
100051510,"City of Happy Valley, Councilor, Position 3","","","","City of Happy Valley",42,,100086003,"Bill Krasnogorov",11/9/2022 7:09:47 PM,1,2612,0.437594236890601,0/5,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,9901,"Write-in",11/9/2022 7:09:47 PM,3,2,0.00655737704918033,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086004,"Randy P Anderson",11/9/2022 7:09:47 PM,3,75,0.245901639344262,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086005,"Margaret P McCrea",11/9/2022 7:09:47 PM,3,85,0.278688524590164,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086006,"Tara Schoffstall",11/9/2022 7:09:47 PM,3,57,0.186885245901639,0/1,
100051513,"City of Johnson City, Councilor (Vote For 3)","","","","City of Johnson City",43,,100086008,"Rex Trullinger",11/9/2022 7:09:47 PM,3,86,0.281967213114754,0/1,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,9901,"Write-in",11/9/2022 7:09:47 PM,1,36,0.00676691729323308,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086015,"Lisa Batey",11/9/2022 7:09:47 PM,1,2772,0.521052631578947,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086016,"Kathy Hyzy",11/9/2022 7:09:47 PM,1,2512,0.47218045112782,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,9901,"Write-in",11/9/2022 7:09:47 PM,1,36,0.00676691729323308,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086015,"Lisa Batey",11/9/2022 7:09:47 PM,1,2772,0.521052631578947,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086016,"Kathy Hyzy",11/9/2022 7:09:47 PM,1,2512,0.47218045112782,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,9901,"Write-in",11/9/2022 7:09:47 PM,1,39,0.0115180153573538,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,100086017,"Adam Khosroabadi",11/9/2022 7:09:47 PM,1,3347,0.988481984642646,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,9901,"Write-in",11/9/2022 7:09:47 PM,1,39,0.0115180153573538,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,100086017,"Adam Khosroabadi",11/9/2022 7:09:47 PM,1,3347,0.988481984642646,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,9901,"Write-in",11/9/2022 7:09:47 PM,1,14,0.00280842527582748,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086018,"Elvis Clark",11/9/2022 7:09:47 PM,1,1914,0.3839518555667,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086019,"Robert Massey",11/9/2022 7:09:47 PM,1,3057,0.613239719157472,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,9901,"Write-in",11/9/2022 7:09:47 PM,1,14,0.00280842527582748,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086018,"Elvis Clark",11/9/2022 7:09:47 PM,1,1914,0.3839518555667,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086019,"Robert Massey",11/9/2022 7:09:47 PM,1,3057,0.613239719157472,0/4,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,9901,"Write-in",11/9/2022 7:09:47 PM,3,114,0.00349211211517843,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086009,"Jeff Gudman",11/9/2022 7:09:47 PM,3,5923,0.181436667177209,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086010,"Katherine Lupton",11/9/2022 7:09:47 PM,3,4754,0.145627201715423,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086011,"Charles A Bryan",11/9/2022 7:09:47 PM,3,1661,0.0508806861693981,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086012,"Ali Afghan",11/9/2022 7:09:47 PM,3,7030,0.215346913769337,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086013,"Trudy Corrigan",11/9/2022 7:09:47 PM,3,6707,0.205452596109665,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,300035049,"John Wendland",11/9/2022 7:09:47 PM,3,6456,0.197763822943789,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,9901,"Write-in",11/9/2022 7:09:47 PM,3,114,0.00349211211517843,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086009,"Jeff Gudman",11/9/2022 7:09:47 PM,3,5923,0.181436667177209,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086010,"Katherine Lupton",11/9/2022 7:09:47 PM,3,4754,0.145627201715423,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086011,"Charles A Bryan",11/9/2022 7:09:47 PM,3,1661,0.0508806861693981,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086012,"Ali Afghan",11/9/2022 7:09:47 PM,3,7030,0.215346913769337,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086013,"Trudy Corrigan",11/9/2022 7:09:47 PM,3,6707,0.205452596109665,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,300035049,"John Wendland",11/9/2022 7:09:47 PM,3,6456,0.197763822943789,0/9,
