ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/10/2022 11:32:51 AM,1,48083,0.192383558793757,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/10/2022 11:32:51 AM,1,3710,0.0214440950707482,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/10/2022 11:32:51 AM,1,169298,0.978555904929252,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/10/2022 11:32:51 AM,1,3734,0.022516628174127,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/10/2022 11:32:51 AM,1,162099,0.977483371825873,0/1279,
100051844,"Judge of the Circuit Court, 4th District, Position 3","","","","Circuit Court District 04",30,,9901,"Write-in",11/10/2022 11:32:51 AM,1,3453,0.0202915924757153,0/107,
100051844,"Judge of the Circuit Court, 4th District, Position 3","","","","Circuit Court District 04",30,,100086075,"Jacqueline L Alarcon - Incumbent",11/10/2022 11:32:51 AM,1,166716,0.979708407524285,0/107,
100051845,"Judge of the Circuit Court, 4th District, Position 8","","","","Circuit Court District 04",31,,9901,"Write-in",11/10/2022 11:32:51 AM,1,3459,0.0203553206889855,0/107,
100051845,"Judge of the Circuit Court, 4th District, Position 8","","","","Circuit Court District 04",31,,100086077,"Celia Howes - Incumbent",11/10/2022 11:32:51 AM,1,166472,0.979644679311015,0/107,
100051846,"Judge of the Circuit Court, 4th District, Position 37","","","","Circuit Court District 04",32,,9901,"Write-in",11/10/2022 11:32:51 AM,1,3342,0.019719257253111,0/107,
100051846,"Judge of the Circuit Court, 4th District, Position 37","","","","Circuit Court District 04",32,,100086078,"Jenna R Plank - Incumbent",11/10/2022 11:32:51 AM,1,166137,0.980280742746889,0/107,
100051946,"Multnomah County, Commissioner Chair","","","","Multnomah County",33,,9901,"Write-in",11/10/2022 11:32:51 AM,1,1975,0.007748926920753,0/107,
100051946,"Multnomah County, Commissioner Chair","","","","Multnomah County",33,,100086283,"Jessica Vega Pederson",11/10/2022 11:32:51 AM,1,135828,0.532922149768121,0/107,
100051946,"Multnomah County, Commissioner Chair","","","","Multnomah County",33,,100086284,"Sharon Meieran",11/10/2022 11:32:51 AM,1,117071,0.459328923311126,0/107,
100051950,"City of Fairview, Mayor","","","","City of Fairview",34,,9901,"Write-in",11/10/2022 11:32:51 AM,1,101,0.0522774327122153,0/1,
100051950,"City of Fairview, Mayor","","","","City of Fairview",34,,100086285,"Brian Cooper",11/10/2022 11:32:51 AM,1,1831,0.947722567287785,0/1,
100051947,"City of Fairview, Councilor, Position 4","","","","City of Fairview",35,,9901,"Write-in",11/10/2022 11:32:51 AM,1,17,0.00713087248322148,0/1,
100051947,"City of Fairview, Councilor, Position 4","","","","City of Fairview",35,,100086286,"Balwant Bhullar",11/10/2022 11:32:51 AM,1,987,0.414010067114094,0/1,
100051947,"City of Fairview, Councilor, Position 4","","","","City of Fairview",35,,100086287,"Jenni Weber",11/10/2022 11:32:51 AM,1,1380,0.578859060402685,0/1,
100051948,"City of Fairview, Councilor, Position 5","","","","City of Fairview",36,,9901,"Write-in",11/10/2022 11:32:51 AM,1,21,0.00902837489251935,0/1,
100051948,"City of Fairview, Councilor, Position 5","","","","City of Fairview",36,,100086288,"Steve Owen",11/10/2022 11:32:51 AM,1,1232,0.529664660361135,0/1,
100051948,"City of Fairview, Councilor, Position 5","","","","City of Fairview",36,,100086289,"Mike Weatherby",11/10/2022 11:32:51 AM,1,1073,0.461306964746346,0/1,
100051949,"City of Fairview, Councilor, Position 6","","","","City of Fairview",37,,9901,"Write-in",11/10/2022 11:32:51 AM,1,44,0.0257009345794393,0/1,
100051949,"City of Fairview, Councilor, Position 6","","","","City of Fairview",37,,100086290,"Paul Copeland",11/10/2022 11:32:51 AM,1,1668,0.974299065420561,0/1,
100051954,"City of Gresham, Mayor","","","","City of Gresham",38,,9901,"Write-in",11/10/2022 11:32:51 AM,1,841,0.0374326790403703,0/12,
100051954,"City of Gresham, Mayor","","","","City of Gresham",38,,100086294,"Travis Stovall",11/10/2022 11:32:51 AM,1,21626,0.96256732095963,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,9901,"Write-in",11/10/2022 11:32:51 AM,1,126,0.00452017937219731,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,100086296,"Eddy Morales",11/10/2022 11:32:51 AM,1,12889,0.462385650224215,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,100086297,"Cathy Vandehey Keathley",11/10/2022 11:32:51 AM,1,12604,0.452161434977578,0/12,
100051951,"City of Gresham, Councilor, Position 2","","","","City of Gresham",39,,100086298,"Thomas Stanley",11/10/2022 11:32:51 AM,1,2256,0.080932735426009,0/12,
100051952,"City of Gresham, Councilor, Position 4","","","","City of Gresham",40,,9901,"Write-in",11/10/2022 11:32:51 AM,1,137,0.0051310861423221,0/12,
100051952,"City of Gresham, Councilor, Position 4","","","","City of Gresham",40,,100086299,"Mario Palmero",11/10/2022 11:32:51 AM,1,10982,0.411310861423221,0/12,
100051952,"City of Gresham, Councilor, Position 4","","","","City of Gresham",40,,100086300,"Jerry W Hinton",11/10/2022 11:32:51 AM,1,15581,0.583558052434457,0/12,
100051953,"City of Gresham, Councilor, Position 6","","","","City of Gresham",41,,9901,"Write-in",11/10/2022 11:32:51 AM,1,176,0.0066902345383358,0/12,
100051953,"City of Gresham, Councilor, Position 6","","","","City of Gresham",41,,100086301,"Janine Gladfelter",11/10/2022 11:32:51 AM,1,15028,0.5712547991029,0/12,
100051953,"City of Gresham, Councilor, Position 6","","","","City of Gresham",41,,100086302,"Amanda Orozco-Beach",11/10/2022 11:32:51 AM,1,11103,0.422054966358764,0/12,
100051955,"City of Maywood Park, Council Member (Vote For 2)","","","","City of Maywood Park",43,,9901,"Write-in",11/10/2022 11:32:51 AM,2,35,0.0498575498575499,0/1,
100051955,"City of Maywood Park, Council Member (Vote For 2)","","","","City of Maywood Park",43,,100086305,"Jim Akers",11/10/2022 11:32:51 AM,2,302,0.43019943019943,0/1,
100051955,"City of Maywood Park, Council Member (Vote For 2)","","","","City of Maywood Park",43,,100086306,"Michelle J Montross",11/10/2022 11:32:51 AM,2,365,0.51994301994302,0/1,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086015,"Lisa Batey",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",45,,100086016,"Kathy Hyzy",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086015,"Lisa Batey",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051517,"City of Milwaukie, Mayor","","","","City of Milwaukie",45,,100086016,"Kathy Hyzy",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","CITY OF MILWAUKIE  (JT)",46,,100086017,"Adam Khosroabadi",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051836,"City of Milwaukie, Councilor, Position 1","","","","City of Milwaukie",46,,100086017,"Adam Khosroabadi",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086018,"Elvis Clark",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",47,,100086019,"Robert Massey",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086018,"Elvis Clark",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051515,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie",47,,100086019,"Robert Massey",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,9901,"Write-in",11/10/2022 11:32:51 AM,3,10,0.00341530054644809,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086009,"Jeff Gudman",11/10/2022 11:32:51 AM,3,535,0.182718579234973,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086010,"Katherine Lupton",11/10/2022 11:32:51 AM,3,271,0.0925546448087432,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086011,"Charles A Bryan",11/10/2022 11:32:51 AM,3,118,0.0403005464480874,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086012,"Ali Afghan",11/10/2022 11:32:51 AM,3,708,0.241803278688525,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,100086013,"Trudy Corrigan",11/10/2022 11:32:51 AM,3,743,0.253756830601093,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",47,,300035049,"John Wendland",11/10/2022 11:32:51 AM,3,543,0.185450819672131,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,9901,"Write-in",11/10/2022 11:32:51 AM,3,10,0.00341530054644809,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086009,"Jeff Gudman",11/10/2022 11:32:51 AM,3,535,0.182718579234973,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086010,"Katherine Lupton",11/10/2022 11:32:51 AM,3,271,0.0925546448087432,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086011,"Charles A Bryan",11/10/2022 11:32:51 AM,3,118,0.0403005464480874,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086012,"Ali Afghan",11/10/2022 11:32:51 AM,3,708,0.241803278688525,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,100086013,"Trudy Corrigan",11/10/2022 11:32:51 AM,3,743,0.253756830601093,0/9,
100051514,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",47,,300035049,"John Wendland",11/10/2022 11:32:51 AM,3,543,0.185450819672131,0/9,
100051516,"City of Milwaukie, Councilor, Position 4","","","","CITY OF MILWAUKIE  (JT)",48,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051516,"City of Milwaukie, Councilor, Position 4","","","","CITY OF MILWAUKIE  (JT)",48,,100086020,"Rebecca Stavenjord",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051516,"City of Milwaukie, Councilor, Position 4","","","","City of Milwaukie",48,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051516,"City of Milwaukie, Councilor, Position 4","","","","City of Milwaukie",48,,100086020,"Rebecca Stavenjord",11/10/2022 11:32:51 AM,1,0,0,0/4,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,9901,"Write-in",11/10/2022 11:32:51 AM,3,141,0.0120853689894574,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086334,"David Ripma",11/10/2022 11:32:51 AM,3,3229,0.276763521042256,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086335,"Nick Moon",11/10/2022 11:32:51 AM,3,2985,0.255849832861918,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086336,"Geoffrey Wunn",11/10/2022 11:32:51 AM,3,3089,0.264763863889603,0/2,
100051957,"City of Troutdale, Councilor (Vote For 3)","","","","City of Troutdale",49,,100086337,"GianPaolo Mammone",11/10/2022 11:32:51 AM,3,2223,0.190537413216765,0/2,
100051958,"City of Wood Village, Councilor, Position 1","","","","City of Wood Village",50,,9901,"Write-in",11/10/2022 11:32:51 AM,1,126,1,0/1,
100051958,"City of Wood Village, Councilor, Position 1","","","","City of Wood Village",50,,100086523,"No Candidate Filed",11/10/2022 11:32:51 AM,1,0,0,0/1,
100051959,"City of Wood Village, Councilor, Position 4","","","","City of Wood Village",51,,9901,"Write-in",11/10/2022 11:32:51 AM,1,11,0.0205607476635514,0/1,
