ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051753,"Governor","Nonaffiliated","","","Statewide Partisan",6,,100086002,"Betsy Johnson",11/10/2022 11:32:30 AM,1,7008,0.0694473347801528,0/1279,
100051753,"Governor","Republican","","","Statewide Partisan",6,,100084049,"Christine Drazan",11/10/2022 11:32:30 AM,1,54736,0.542418566855942,0/1279,
100051770,"State Representative, 2nd District","","","","HD 02",6,,9901,"Write-in",11/10/2022 11:32:30 AM,1,0,0,0/18,
100051770,"State Representative, 2nd District","Constitution","","","HD 02",6,,100086039,"Edward Renfroe",11/10/2022 11:32:30 AM,1,0,0,0/18,
100051770,"State Representative, 2nd District","Democrat","","","HD 02",6,,100086040,"Kevin Bell",11/10/2022 11:32:30 AM,1,0,0,0/18,
100051770,"State Representative, 2nd District","Republican","","","HD 02",6,,100084102,"Virgle J Osborne",11/10/2022 11:32:30 AM,1,0,0,0/18,
100051772,"State Representative, 4th District","","","","HD 04",7,,9901,"Write-in",11/10/2022 11:32:30 AM,1,371,0.0259368008948546,0/32,
100051772,"State Representative, 4th District","Republican, Democrat","","","HD 04",7,,100084105,"Christine Goodwin",11/10/2022 11:32:30 AM,1,13933,0.974063199105145,0/32,
100051773,"State Representative, 5th District","","","","HD 05",7,,9901,"Write-in",11/10/2022 11:32:30 AM,1,37,0.00106843777071903,0/16,
100051773,"State Representative, 5th District","Democrat, Independent","","","HD 05",7,,300027581,"Pam Marsh",11/10/2022 11:32:30 AM,1,22225,0.641784579844066,0/16,
100051773,"State Representative, 5th District","Republican","","","HD 05",7,,100084107,"Sandra A Abercrombie",11/10/2022 11:32:30 AM,1,12368,0.357146982385215,0/16,
100051774,"State Representative, 6th District","","","","HD 06",8,,9901,"Write-in",11/10/2022 11:32:30 AM,1,35,0.00130310138128746,0/11,
100051774,"State Representative, 6th District","Democrat, Independent","","","HD 06",8,,100084108,"Dan Davis",11/10/2022 11:32:30 AM,1,10598,0.394579098253844,0/11,
100051774,"State Representative, 6th District","Republican","","","HD 06",8,,100060636,"Kim Wallan",11/10/2022 11:32:30 AM,1,16226,0.604117800364868,0/11,
100051824,"State Representative, 56th District","","","","HD 56",9,,9901,"Write-in",11/10/2022 11:32:30 AM,1,26,0.00161872743120408,0/34,
100051824,"State Representative, 56th District","Democrat, Working Families","","","HD 56",9,,100084331,"Jonathan P Chenjeri",11/10/2022 11:32:30 AM,1,3904,0.243058149670029,0/34,
100051824,"State Representative, 56th District","Republican","","","HD 56",9,,100084332,"Emily G McIntire",11/10/2022 11:32:30 AM,1,12132,0.755323122898767,0/34,
100051993,"Jackson County, Commissioner, Position 1","","","","Jackson County",10,,9901,"Write-in",11/10/2022 11:32:30 AM,1,105,0.00106618468349546,0/50,
100051993,"Jackson County, Commissioner, Position 1","Democrat","","","Jackson County",10,,100086365,"Denise D Krause",11/10/2022 11:32:30 AM,1,41030,0.416624357750655,0/50,
100051993,"Jackson County, Commissioner, Position 1","Republican","","","Jackson County",10,,100086364,"Rick Dyer",11/10/2022 11:32:30 AM,1,57347,0.58230945756585,0/50,
100051994,"Jackson County, Commissioner, Position 3","","","","Jackson County",11,,9901,"Write-in",11/10/2022 11:32:30 AM,1,147,0.00151710614582796,0/50,
100051994,"Jackson County, Commissioner, Position 3","Independent","","","Jackson County",11,,100086367,"Al Densmore",11/10/2022 11:32:30 AM,1,43411,0.448021053717942,0/50,
100051994,"Jackson County, Commissioner, Position 3","Republican","","","Jackson County",11,,100086366,"Colleen Roberts",11/10/2022 11:32:30 AM,1,53337,0.55046184013623,0/50,
100051992,"Jackson County, Clerk","","","","Jackson County",15,,9901,"Write-in",11/10/2022 11:32:30 AM,1,614,0.0092058113558331,0/50,
100051992,"Jackson County, Clerk","","","","Jackson County",15,,100086368,"Chris Walker",11/10/2022 11:32:30 AM,1,66083,0.990794188644167,0/50,
100051995,"Jackson County, Sheriff","","","","Jackson County",16,,9901,"Write-in",11/10/2022 11:32:30 AM,1,1185,0.0173522133223997,0/50,
100051995,"Jackson County, Sheriff","","","","Jackson County",16,,100086369,"Nate Sickler",11/10/2022 11:32:30 AM,1,67106,0.9826477866776,0/50,
100052058,"City of Ashland, Recorder","","","","City of Ashland",17,,9901,"Write-in",11/10/2022 11:32:30 AM,1,61,0.00878456221198157,0/4,
100052058,"City of Ashland, Recorder","","","","City of Ashland",17,,100086485,"Melissa Huhtala",11/10/2022 11:32:30 AM,1,6883,0.991215437788018,0/4,
100052051,"City of Ashland, Council Member, Position 2","","","","City of Ashland",18,,9901,"Write-in",11/10/2022 11:32:30 AM,1,43,0.00415418800115931,0/4,
100052051,"City of Ashland, Council Member, Position 2","","","","City of Ashland",18,,100086486,"Tonya Graham",11/10/2022 11:32:30 AM,1,6571,0.634817891991112,0/4,
100052051,"City of Ashland, Council Member, Position 2","","","","City of Ashland",18,,100086487,"Joy Fate",11/10/2022 11:32:30 AM,1,3737,0.361027920007729,0/4,
100052052,"City of Ashland, Council Member, Position 4","","","","City of Ashland",19,,9901,"Write-in",11/10/2022 11:32:30 AM,1,28,0.00273384104667057,0/4,
100052052,"City of Ashland, Council Member, Position 4","","","","City of Ashland",19,,100086488,"Bob Kaplan",11/10/2022 11:32:30 AM,1,6233,0.608572544424917,0/4,
100052052,"City of Ashland, Council Member, Position 4","","","","City of Ashland",19,,100086489,"Jill Franko",11/10/2022 11:32:30 AM,1,3981,0.388693614528412,0/4,
100052053,"City of Ashland, Council Member, Position 6","","","","City of Ashland",20,,9901,"Write-in",11/10/2022 11:32:30 AM,1,21,0.00210737581535374,0/4,
100052053,"City of Ashland, Council Member, Position 6","","","","City of Ashland",20,,100086490,"Jim Falkenstein",11/10/2022 11:32:30 AM,1,3924,0.393778223783241,0/4,
100052053,"City of Ashland, Council Member, Position 6","","","","City of Ashland",20,,100086491,"Eric Hansen",11/10/2022 11:32:30 AM,1,6020,0.604114400401405,0/4,
100052055,"City of Ashland, Park Commissioner, Position 3","","","","City of Ashland",21,,9901,"Write-in",11/10/2022 11:32:30 AM,1,187,0.0283634157439709,0/4,
100052055,"City of Ashland, Park Commissioner, Position 3","","","","City of Ashland",21,,100086492,"Jim Bachman",11/10/2022 11:32:30 AM,1,6406,0.971636584256029,0/4,
100052056,"City of Ashland, Park Commissioner, Position 4","","","","City of Ashland",22,,9901,"Write-in",11/10/2022 11:32:30 AM,1,2190,1,0/4,
100052056,"City of Ashland, Park Commissioner, Position 4","","","","City of Ashland",22,,100086493,"No Candidate Filed",11/10/2022 11:32:30 AM,1,0,0,0/4,
100052057,"City of Ashland, Park Commissioner, Position 5","","","","City of Ashland",23,,9901,"Write-in",11/10/2022 11:32:30 AM,1,165,0.0245938291846773,0/4,
100052057,"City of Ashland, Park Commissioner, Position 5","","","","City of Ashland",23,,100086494,"Rick Landt",11/10/2022 11:32:30 AM,1,6544,0.975406170815323,0/4,
100052054,"City of Ashland, Municipal Judge","","","","City of Ashland",24,,9901,"Write-in",11/10/2022 11:32:30 AM,1,70,0.0102279368790181,0/4,
100052054,"City of Ashland, Municipal Judge","","","","City of Ashland",24,,100086495,"Pamela Burkholder Turner",11/10/2022 11:32:30 AM,1,6774,0.989772063120982,0/4,
100051996,"City of Central Point, Council Member, Ward 1","","","","City of Central Point",25,,9901,"Write-in",11/10/2022 11:32:30 AM,1,60,0.0110967264656926,0/4,
100051996,"City of Central Point, Council Member, Ward 1","","","","City of Central Point",25,,100086370,"Neil M Olsen",11/10/2022 11:32:30 AM,1,5347,0.988903273534307,0/4,
100051997,"City of Central Point, Council Member, Ward 2","","","","City of Central Point",26,,9901,"Write-in",11/10/2022 11:32:30 AM,1,51,0.009813353857995,0/4,
100051997,"City of Central Point, Council Member, Ward 2","","","","City of Central Point",26,,100086371,"Kelley A Johnson",11/10/2022 11:32:30 AM,1,5146,0.990186646142005,0/4,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/10/2022 11:32:30 AM,1,566,0.00766802595748716,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/10/2022 11:32:30 AM,1,39232,0.531505290396001,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/10/2022 11:32:30 AM,1,34015,0.460826683646512,0/1279,
100051998,"City of Central Point, Council Member, Ward 3","","","","City of Central Point",27,,9901,"Write-in",11/10/2022 11:32:30 AM,1,60,0.0116301608838922,0/4,
100051998,"City of Central Point, Council Member, Ward 3","","","","City of Central Point",27,,100086372,"Melody Thueson",11/10/2022 11:32:30 AM,1,5099,0.988369839116108,0/4,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/10/2022 11:32:30 AM,1,1042,0.0174717885947115,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/10/2022 11:32:30 AM,1,58597,0.982528211405288,0/1279,
100052000,"City of Eagle Point, Mayor","","","","City of Eagle Point",28,,9901,"Write-in",11/10/2022 11:32:30 AM,1,23,0.00544378698224852,0/2,
100052000,"City of Eagle Point, Mayor","","","","City of Eagle Point",28,,100086374,"Ruth Jenks",11/10/2022 11:32:30 AM,1,1785,0.422485207100592,0/2,
100052000,"City of Eagle Point, Mayor","","","","City of Eagle Point",28,,100086375,"Kathy Sell",11/10/2022 11:32:30 AM,1,2417,0.57207100591716,0/2,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/10/2022 11:32:30 AM,1,1015,0.0179116593431803,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/10/2022 11:32:30 AM,1,55652,0.98208834065682,0/1279,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,9901,"Write-in",11/10/2022 11:32:30 AM,3,91,0.00877954655089243,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086377,"Dianne Mihocko",11/10/2022 11:32:30 AM,3,2048,0.197588036661843,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086378,"Bob Pinnell",11/10/2022 11:32:30 AM,3,3158,0.304679208876025,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086379,"Kevin Walruff",11/10/2022 11:32:30 AM,3,2736,0.263965267727931,0/2,
100051999,"City of Eagle Point, Council Members (Vote For 3)","","","","City of Eagle Point",29,,100086380,"Jessica M Welch",11/10/2022 11:32:30 AM,3,2332,0.224987940183309,0/2,
100052037,"City of Gold Hill, Mayor","","","","City of Gold Hill",30,,9901,"Write-in",11/10/2022 11:32:30 AM,1,64,0.177777777777778,0/1,
100052037,"City of Gold Hill, Mayor","","","","City of Gold Hill",30,,100086417,"Ronald A Palmer",11/10/2022 11:32:30 AM,1,296,0.822222222222222,0/1,
100052036,"City of Gold Hill, Council Members (Vote For 3)","","","","City of Gold Hill",31,,9901,"Write-in",11/10/2022 11:32:30 AM,3,255,0.326086956521739,0/1,
100052036,"City of Gold Hill, Council Members (Vote For 3)","","","","City of Gold Hill",31,,100086418,"James Newstead",11/10/2022 11:32:30 AM,3,253,0.323529411764706,0/1,
100052036,"City of Gold Hill, Council Members (Vote For 3)","","","","City of Gold Hill",31,,100086419,"Shery Stancliff",11/10/2022 11:32:30 AM,3,274,0.350383631713555,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,9901,"Write-in",11/10/2022 11:32:30 AM,3,29,0.00592320261437908,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086383,"Kenneth Gregg",11/10/2022 11:32:30 AM,3,1103,0.225285947712418,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086385,"Andy Hellenthal",11/10/2022 11:32:30 AM,3,1142,0.233251633986928,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086386,"Ryan D Hess",11/10/2022 11:32:30 AM,3,539,0.110089869281046,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086420,"Megan Kimball",11/10/2022 11:32:30 AM,3,752,0.15359477124183,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086421,"Jerry Pendzick",11/10/2022 11:32:30 AM,3,562,0.114787581699346,0/1,
100052001,"City of Jacksonville, Council Members (Vote For 3)","","","","City of Jacksonville",32,,100086422,"Talon J Reed",11/10/2022 11:32:30 AM,3,769,0.157066993464052,0/1,
100052002,"City of Medford, Council Member, Ward 1","","","","City of Medford Ward 1",33,,9901,"Write-in",11/10/2022 11:32:30 AM,1,82,0.0107823800131492,0/4,
100052002,"City of Medford, Council Member, Ward 1","","","","City of Medford Ward 1",33,,100086423,"Curt Ankerberg",11/10/2022 11:32:30 AM,1,2459,0.323339907955293,0/4,
100052002,"City of Medford, Council Member, Ward 1","","","","City of Medford Ward 1",33,,100086424,"Jessica Ayres",11/10/2022 11:32:30 AM,1,5064,0.665877712031558,0/4,
100052003,"City of Medford, Council Member, Ward 2","","","","City of Medford Ward 2",34,,9901,"Write-in",11/10/2022 11:32:30 AM,1,37,0.00659418998396008,0/4,
100052003,"City of Medford, Council Member, Ward 2","","","","City of Medford Ward 2",34,,100086425,"Clay Bearnson",11/10/2022 11:32:30 AM,1,2544,0.453395116734985,0/4,
100052003,"City of Medford, Council Member, Ward 2","","","","City of Medford Ward 2",34,,100086426,"Zac Smith",11/10/2022 11:32:30 AM,1,3030,0.540010693281055,0/4,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,9901,"Write-in",11/10/2022 11:32:30 AM,1,53,0.0109799047027139,0/3,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,100086427,"Jessica Freedom Allen",11/10/2022 11:32:30 AM,1,1832,0.379531800290035,0/3,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,100086428,"Bob Shand",11/10/2022 11:32:30 AM,1,988,0.204681997099648,0/3,
100052004,"City of Medford, Council Member, Ward 3","","","","City of Medford Ward 3",35,,100086429,"Kevin H Stine",11/10/2022 11:32:30 AM,1,1954,0.404806297907603,0/3,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,9901,"Write-in",11/10/2022 11:32:30 AM,1,31,0.00331692702760539,0/5,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,100086430,"Kathleen Blackshear",11/10/2022 11:32:30 AM,1,3593,0.38444254226407,0/5,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,100086431,"Nick Card",11/10/2022 11:32:30 AM,1,4104,0.439118339396533,0/5,
100052005,"City of Medford, Council Member, Ward 4","","","","City of Medford Ward 4",36,,100086432,"Matt Roberts",11/10/2022 11:32:30 AM,1,1618,0.173122191311791,0/5,
100052007,"City of Phoenix, Mayor","","","","City of Phoenix",37,,9901,"Write-in",11/10/2022 11:32:30 AM,1,52,0.0404669260700389,0/1,
100052007,"City of Phoenix, Mayor","","","","City of Phoenix",37,,100086433,"Terry Baker",11/10/2022 11:32:30 AM,1,1233,0.959533073929961,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,9901,"Write-in",11/10/2022 11:32:30 AM,3,62,0.019632678910703,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,100086434,"Jim Snyder",11/10/2022 11:32:30 AM,3,1053,0.333438885370488,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,100086435,"Ketzal McCready",11/10/2022 11:32:30 AM,3,1002,0.317289423685877,0/1,
100052006,"City of Phoenix, Council Members (Vote For 3)","","","","City of Phoenix",38,,100086436,"Angie Vermillion",11/10/2022 11:32:30 AM,3,1041,0.329639012032932,0/1,
100052009,"City of Rogue River, Mayor","","","","City of Rogue River",39,,9901,"Write-in",11/10/2022 11:32:30 AM,1,30,0.0369458128078818,0/1,
100052009,"City of Rogue River, Mayor","","","","City of Rogue River",39,,100086437,"Pam VanArsdale",11/10/2022 11:32:30 AM,1,782,0.963054187192118,0/1,
100052008,"City of Rogue River, Council Members (Vote For 3)","","","","City of Rogue River",40,,9901,"Write-in",11/10/2022 11:32:30 AM,3,136,0.169364881693649,0/1,
100052008,"City of Rogue River, Council Members (Vote For 3)","","","","City of Rogue River",40,,100086438,"Sherrie K Moss",11/10/2022 11:32:30 AM,3,667,0.830635118306351,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,9901,"Write-in",11/10/2022 11:32:30 AM,1,8,0.00564971751412429,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,100086439,"Jon Ball",11/10/2022 11:32:30 AM,1,819,0.578389830508475,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,100086440,"Shari Tarvin",11/10/2022 11:32:30 AM,1,508,0.358757062146893,0/1,
100052011,"City of Shady Cove, Mayor","","","","City of Shady Cove",41,,100086441,"Jay Taylor",11/10/2022 11:32:30 AM,1,81,0.0572033898305085,0/1,
100052010,"City of Shady Cove, Council Members (Vote For 2)","","","","City of Shady Cove",42,,9901,"Write-in",11/10/2022 11:32:30 AM,2,113,0.0600744284954811,0/1,
100052010,"City of Shady Cove, Council Members (Vote For 2)","","","","City of Shady Cove",42,,100086445,"Jim Hubbard",11/10/2022 11:32:30 AM,2,841,0.447102604997342,0/1,
100052010,"City of Shady Cove, Council Members (Vote For 2)","","","","City of Shady Cove",42,,100086446,"Paige L Winfrey",11/10/2022 11:32:30 AM,2,927,0.492822966507177,0/1,
100052044,"City of Shady Cove, Council Member","","","","City of Shady Cove",43,,9901,"Write-in",11/10/2022 11:32:30 AM,1,23,0.0169992609016999,0/1,
100052044,"City of Shady Cove, Council Member","","","","City of Shady Cove",43,,100086447,"Tanda Murders",11/10/2022 11:32:30 AM,1,576,0.425720620842572,0/1,
100052044,"City of Shady Cove, Council Member","","","","City of Shady Cove",43,,100086449,"Kathryn Nuckles",11/10/2022 11:32:30 AM,1,754,0.557280118255728,0/1,
100052016,"City of Talent, Mayor","","","","City of Talent",44,,9901,"Write-in",11/10/2022 11:32:30 AM,1,11,0.00452302631578947,0/1,
100052016,"City of Talent, Mayor","","","","City of Talent",44,,100086453,"Darby A Ayers-Flood",11/10/2022 11:32:30 AM,1,1222,0.502467105263158,0/1,
100052016,"City of Talent, Mayor","","","","City of Talent",44,,100086456,"Mark Anderson",11/10/2022 11:32:30 AM,1,1199,0.493009868421053,0/1,
100052012,"City of Talent, Council Member, Position 1","","","","City of Talent",45,,9901,"Write-in",11/10/2022 11:32:30 AM,1,8,0.00337980566117448,0/1,
100052012,"City of Talent, Council Member, Position 1","","","","City of Talent",45,,100086457,"Colette Paré-Miller",11/10/2022 11:32:30 AM,1,1312,0.554288128432615,0/1,
100052012,"City of Talent, Council Member, Position 1","","","","City of Talent",45,,100086458,"Deric Manzi",11/10/2022 11:32:30 AM,1,1047,0.44233206590621,0/1,
100052013,"City of Talent, Council Member, Position 3","","","","City of Talent",46,,9901,"Write-in",11/10/2022 11:32:30 AM,1,7,0.00299785867237687,0/1,
100052013,"City of Talent, Council Member, Position 3","","","","City of Talent",46,,100086459,"David Pastizzo",11/10/2022 11:32:30 AM,1,1251,0.53576017130621,0/1,
100052013,"City of Talent, Council Member, Position 3","","","","City of Talent",46,,100086460,"Kevin Zimmerer",11/10/2022 11:32:30 AM,1,1077,0.461241970021413,0/1,
100052014,"City of Talent, Council Member, Position 4","","","","City of Talent",47,,9901,"Write-in",11/10/2022 11:32:30 AM,1,5,0.00213857998289136,0/1,
100052014,"City of Talent, Council Member, Position 4","","","","City of Talent",47,,100086461,"Nicole Greider",11/10/2022 11:32:30 AM,1,1193,0.510265183917879,0/1,
100052014,"City of Talent, Council Member, Position 4","","","","City of Talent",47,,100086462,"Philip (Jack) Lanni",11/10/2022 11:32:30 AM,1,1140,0.48759623609923,0/1,
100052015,"City of Talent, Council Member, Position 5","","","","City of Talent",48,,9901,"Write-in",11/10/2022 11:32:30 AM,1,7,0.00300687285223368,0/1,
100052015,"City of Talent, Council Member, Position 5","","","","City of Talent",48,,100086463,"Eleanor Ponomareff",11/10/2022 11:32:30 AM,1,1212,0.520618556701031,0/1,
100052015,"City of Talent, Council Member, Position 5","","","","City of Talent",48,,100086464,"Cynthia Jones",11/10/2022 11:32:30 AM,1,1109,0.476374570446735,0/1,
100052020,"Town of Butte Falls, Mayor","","","","Town of Butte Falls",49,,9901,"Write-in",11/10/2022 11:32:30 AM,1,25,0.185185185185185,0/1,
100052020,"Town of Butte Falls, Mayor","","","","Town of Butte Falls",49,,100086467,"Trish Callahan",11/10/2022 11:32:30 AM,1,110,0.814814814814815,0/1,
100052017,"Town of Butte Falls, Council Member, Position 4","","","","Town of Butte Falls",50,,9901,"Write-in",11/10/2022 11:32:30 AM,1,2,0.013986013986014,0/1,
100052017,"Town of Butte Falls, Council Member, Position 4","","","","Town of Butte Falls",50,,100086469,"Stacy Equitz",11/10/2022 11:32:30 AM,1,77,0.538461538461538,0/1,
100052017,"Town of Butte Falls, Council Member, Position 4","","","","Town of Butte Falls",50,,100086474,"Keith Gilliam",11/10/2022 11:32:30 AM,1,64,0.447552447552448,0/1,
100052018,"Town of Butte Falls, Council Member, Position 5","","","","Town of Butte Falls",51,,9901,"Write-in",11/10/2022 11:32:30 AM,1,9,0.0737704918032787,0/1,
100052018,"Town of Butte Falls, Council Member, Position 5","","","","Town of Butte Falls",51,,100086476,"Tammie Pulliam",11/10/2022 11:32:30 AM,1,113,0.926229508196721,0/1,
100052019,"Town of Butte Falls, Council Member, Position 6","","","","Town of Butte Falls",52,,9901,"Write-in",11/10/2022 11:32:30 AM,1,6,0.05,0/1,
100052019,"Town of Butte Falls, Council Member, Position 6","","","","Town of Butte Falls",52,,100086477,"Peggy Davis Gilliam",11/10/2022 11:32:30 AM,1,114,0.95,0/1,
100052023,"Jackson Soil and Water Conservation District, Director, Zone 1","","","","Jackson Soil and Water Conservation District",53,,9901,"Write-in",11/10/2022 11:32:30 AM,1,5853,1,0/50,
100052023,"Jackson Soil and Water Conservation District, Director, Zone 1","","","","Jackson Soil and Water Conservation District",53,,100086479,"No Candidate Filed",11/10/2022 11:32:30 AM,1,0,0,0/50,
100052021,"Jackson Soil and Water Conservation District, Director, At-large, Position 1","","","","Jackson Soil and Water Conservation District",54,,9901,"Write-in",11/10/2022 11:32:30 AM,1,759,0.0128467696890709,0/50,
100052021,"Jackson Soil and Water Conservation District, Director, At-large, Position 1","","","","Jackson Soil and Water Conservation District",54,,100086481,"Katelyn Detweiler",11/10/2022 11:32:30 AM,1,58322,0.987153230310929,0/50,
100052022,"Jackson Soil and Water Conservation District, Director, At-large, Position 2","","","","Jackson Soil and Water Conservation District",55,,9901,"Write-in",11/10/2022 11:32:30 AM,1,705,0.0120924169396751,0/50,
100052022,"Jackson Soil and Water Conservation District, Director, At-large, Position 2","","","","Jackson Soil and Water Conservation District",55,,100086483,"Stan Dean",11/10/2022 11:32:30 AM,1,57596,0.987907583060325,0/50,
100002633,"15-203 Jackson County: Prohibiting psilocybin manufacturers and service center operators in Jackson County.","","","","Jackson County",60,,1,"Yes",11/10/2022 11:32:30 AM,1,46231,0.474997174531743,0/50,
100002633,"15-203 Jackson County: Prohibiting psilocybin manufacturers and service center operators in Jackson County.","","","","Jackson County",60,,2,"No",11/10/2022 11:32:30 AM,1,51098,0.525002825468257,0/50,
100002640,"15-210 City of Ashland: Amend Ashland City Charter Article VIII-A","","","","City of Ashland",61,,1,"Yes",11/10/2022 11:32:30 AM,1,3748,0.353551551740402,0/4,
100002640,"15-210 City of Ashland: Amend Ashland City Charter Article VIII-A","","","","City of Ashland",61,,2,"No",11/10/2022 11:32:30 AM,1,6853,0.646448448259598,0/4,
100002641,"15-211 City of Ashland: Proposed Amendments to Ashland's Food and Beverage Tax Ordinance","","","","City of Ashland",62,,1,"Yes",11/10/2022 11:32:30 AM,1,4315,0.39950004629201,0/4,
100002641,"15-211 City of Ashland: Proposed Amendments to Ashland's Food and Beverage Tax Ordinance","","","","City of Ashland",62,,2,"No",11/10/2022 11:32:30 AM,1,6486,0.60049995370799,0/4,
100002635,"15-205 City of Central Point: Prohibits psilocybin-related businesses within City of Central Point.","","","","City of Central Point",63,,1,"Yes",11/10/2022 11:32:30 AM,1,5398,0.649422521655438,0/4,
100002635,"15-205 City of Central Point: Prohibits psilocybin-related businesses within City of Central Point.","","","","City of Central Point",63,,2,"No",11/10/2022 11:32:30 AM,1,2914,0.350577478344562,0/4,
