ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,9901,"Write-in",11/9/2022 7:09:43 PM,1,151,0.0105594405594406,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086141,"Dean Guyer",11/9/2022 7:09:43 PM,1,2068,0.144615384615385,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086142,"Matthew Diaz",11/9/2022 7:09:43 PM,1,2357,0.164825174825175,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086143,"Katie LaFavor",11/9/2022 7:09:43 PM,1,1779,0.124405594405594,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086144,"Johnny Waggoner Sr",11/9/2022 7:09:43 PM,1,1893,0.132377622377622,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086145,"Beverly Calder",11/9/2022 7:09:43 PM,1,1830,0.127972027972028,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086146,"Donald Frank Cody",11/9/2022 7:09:43 PM,1,1160,0.0811188811188811,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086147,"Joe Johnson",11/9/2022 7:09:43 PM,1,1734,0.121258741258741,0/5,
100051711,"City of Baker City, City Council","","","","City of Baker City",12,,100086148,"Kenyon Damschen",11/9/2022 7:09:43 PM,1,1328,0.0928671328671329,0/5,
100051712,"City of Haines, City Council","","","","City of Haines",13,,9901,"Write-in",11/9/2022 7:09:43 PM,1,65,0.202492211838006,0/1,
100051712,"City of Haines, City Council","","","","City of Haines",13,,100085810,"Angela Shurtleff",11/9/2022 7:09:43 PM,1,131,0.40809968847352,0/1,
100051712,"City of Haines, City Council","","","","City of Haines",13,,100085811,"Terry Blaske",11/9/2022 7:09:43 PM,1,125,0.389408099688474,0/1,
100051713,"City of Haines, Mayor","","","","City of Haines",14,,9901,"Write-in",11/9/2022 7:09:43 PM,1,4,0.0222222222222222,0/1,
100051713,"City of Haines, Mayor","","","","City of Haines",14,,100085808,"Dennis Anthony",11/9/2022 7:09:43 PM,1,146,0.811111111111111,0/1,
100051713,"City of Haines, Mayor","","","","City of Haines",14,,100085809,"Brian Pound",11/9/2022 7:09:43 PM,1,30,0.166666666666667,0/1,
100051853,"City of Halfway, City Council","","","","City of Halfway",15,,9901,"Write-in",11/9/2022 7:09:43 PM,1,53,0.123831775700935,0/1,
100051853,"City of Halfway, City Council","","","","City of Halfway",15,,100086088,"Jean Fennern",11/9/2022 7:09:43 PM,1,134,0.313084112149533,0/1,
100051853,"City of Halfway, City Council","","","","City of Halfway",15,,100086089,"Gene R Zachary",11/9/2022 7:09:43 PM,1,126,0.294392523364486,0/1,
100051853,"City of Halfway, City Council","","","","City of Halfway",15,,100086090,"Harry L Fain",11/9/2022 7:09:43 PM,1,115,0.268691588785047,0/1,
100051854,"City of Halfway, Mayor","","","","City of Halfway",16,,9901,"Write-in",11/9/2022 7:09:43 PM,1,4,0.0228571428571429,0/1,
100051854,"City of Halfway, Mayor","","","","City of Halfway",16,,100086086,"Nora Aspy",11/9/2022 7:09:43 PM,1,110,0.628571428571429,0/1,
100051854,"City of Halfway, Mayor","","","","City of Halfway",16,,100086087,"Rose Darting",11/9/2022 7:09:43 PM,1,61,0.348571428571429,0/1,
100051714,"City of Huntington, City Council","","","","City of Huntington",17,,9901,"Write-in",11/9/2022 7:09:43 PM,1,93,0.227383863080685,0/1,
100051714,"City of Huntington, City Council","","","","City of Huntington",17,,100085814,"Robyn McKay",11/9/2022 7:09:43 PM,1,95,0.232273838630807,0/1,
100051714,"City of Huntington, City Council","","","","City of Huntington",17,,300035110,"Robert Price",11/9/2022 7:09:43 PM,1,106,0.259168704156479,0/1,
100051714,"City of Huntington, City Council","","","","City of Huntington",17,,300035138,"Lillian Mathews",11/9/2022 7:09:43 PM,1,115,0.281173594132029,0/1,
100051715,"City of Huntington, Mayor","","","","City of Huntington",18,,9901,"Write-in",11/9/2022 7:09:43 PM,1,12,0.0674157303370787,0/1,
100051715,"City of Huntington, Mayor","","","","City of Huntington",18,,100085812,"Donald Stacy",11/9/2022 7:09:43 PM,1,46,0.258426966292135,0/1,
100051715,"City of Huntington, Mayor","","","","City of Huntington",18,,100085813,"Natalie VanCleave",11/9/2022 7:09:43 PM,1,120,0.674157303370787,0/1,
100051716,"City of Richland, City Council","","","","City of Richland",19,,9901,"Write-in",11/9/2022 7:09:43 PM,1,10,0.0460829493087558,0/1,
100051716,"City of Richland, City Council","","","","City of Richland",19,,100085815,"Ray Goebel",11/9/2022 7:09:43 PM,1,67,0.308755760368664,0/1,
100051716,"City of Richland, City Council","","","","City of Richland",19,,100085816,"Andy Patton",11/9/2022 7:09:43 PM,1,75,0.345622119815668,0/1,
100051716,"City of Richland, City Council","","","","City of Richland",19,,100085817,"Debra Buchanan",11/9/2022 7:09:43 PM,1,65,0.299539170506912,0/1,
100051717,"City of Richland, Mayor","","","","City of Richland",20,,9901,"Write-in",11/9/2022 7:09:43 PM,1,12,0.142857142857143,0/1,
100051717,"City of Richland, Mayor","","","","City of Richland",20,,100072870,"Patrick L Lattin",11/9/2022 7:09:43 PM,1,72,0.857142857142857,0/1,
100051718,"City of Sumpter, City Council, Position 2","","","","City of Sumpter",21,,9901,"Write-in",11/9/2022 7:09:43 PM,1,6,0.0454545454545455,0/1,
100051718,"City of Sumpter, City Council, Position 2","","","","City of Sumpter",21,,100085821,"Vern Hollopeter",11/9/2022 7:09:43 PM,1,38,0.287878787878788,0/1,
100051718,"City of Sumpter, City Council, Position 2","","","","City of Sumpter",21,,300035337,"Charlie Briscoe",11/9/2022 7:09:43 PM,1,88,0.666666666666667,0/1,
100051719,"City of Sumpter, City Council, Position 4","","","","City of Sumpter",22,,9901,"Write-in",11/9/2022 7:09:43 PM,1,20,0.188679245283019,0/1,
100051719,"City of Sumpter, City Council, Position 4","","","","City of Sumpter",22,,100085820,"Sherry Brandt",11/9/2022 7:09:43 PM,1,86,0.811320754716981,0/1,
100051720,"City of Sumpter, Mayor","","","","City of Sumpter",23,,9901,"Write-in",11/9/2022 7:09:43 PM,1,2,0.0141843971631206,0/1,
100051720,"City of Sumpter, Mayor","","","","City of Sumpter",23,,100085818,"Linda Wise",11/9/2022 7:09:43 PM,1,98,0.695035460992908,0/1,
100051720,"City of Sumpter, Mayor","","","","City of Sumpter",23,,100085819,"Jon Patterson",11/9/2022 7:09:43 PM,1,41,0.290780141843972,0/1,
100051991,"City of Unity, City Council","","","","City of Unity",24,,9901,"Write-in",11/9/2022 7:09:43 PM,1,22,1,0/1,
100051991,"City of Unity, City Council","","","","City of Unity",24,,100086351,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/1,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/9/2022 7:09:43 PM,1,47,0.00725756639901174,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/9/2022 7:09:43 PM,1,2858,0.441321803582458,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/9/2022 7:09:43 PM,1,3571,0.55142063001853,0/1279,
100051724,"Burnt River Soil and Water Conservation District, At-large, Position 1","","","","Burnt River Soil and Water Conservation District",28,,9901,"Write-in",11/9/2022 7:09:43 PM,1,19,1,0/4,
100051724,"Burnt River Soil and Water Conservation District, At-large, Position 1","","","","Burnt River Soil and Water Conservation District",28,,100085826,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/4,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/9/2022 7:09:43 PM,1,83,0.0154908547965659,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/9/2022 7:09:43 PM,1,5275,0.984509145203434,0/1279,
100051725,"Burnt River Soil and Water Conservation District, At-large, Position 2","","","","Burnt River Soil and Water Conservation District",29,,9901,"Write-in",11/9/2022 7:09:43 PM,1,37,1,0/4,
100051725,"Burnt River Soil and Water Conservation District, At-large, Position 2","","","","Burnt River Soil and Water Conservation District",29,,100085827,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/4,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/9/2022 7:09:43 PM,1,81,0.0157373227122596,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/9/2022 7:09:43 PM,1,5066,0.98426267728774,0/1279,
100051726,"Burnt River Soil and Water Conservation District, Zone 1","","","","Burnt River Soil and Water Conservation District",30,,9901,"Write-in",11/9/2022 7:09:43 PM,1,21,1,0/4,
100051726,"Burnt River Soil and Water Conservation District, Zone 1","","","","Burnt River Soil and Water Conservation District",30,,100085823,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/4,
100051727,"Burnt River Soil and Water Conservation District, Zone 2","","","","Burnt River Soil and Water Conservation District",31,,9901,"Write-in",11/9/2022 7:09:43 PM,1,3,0.0116731517509728,0/4,
100051727,"Burnt River Soil and Water Conservation District, Zone 2","","","","Burnt River Soil and Water Conservation District",31,,300035151,"Dennis Kiely",11/9/2022 7:09:43 PM,1,254,0.988326848249027,0/4,
100051728,"Burnt River Soil and Water Conservation District, Zone 3","","","","Burnt River Soil and Water Conservation District",32,,9901,"Write-in",11/9/2022 7:09:43 PM,1,18,1,0/4,
100051728,"Burnt River Soil and Water Conservation District, Zone 3","","","","Burnt River Soil and Water Conservation District",32,,100085825,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/4,
100051729,"Eagle Valley Soil and Water Conservation District, At-large, Position 2","","","","Eagle Valley Soil and Water Conservation District",33,,9901,"Write-in",11/9/2022 7:09:43 PM,1,19,0.025,0/3,
100051729,"Eagle Valley Soil and Water Conservation District, At-large, Position 2","","","","Eagle Valley Soil and Water Conservation District",33,,100085829,"Deven Thompson",11/9/2022 7:09:43 PM,1,741,0.975,0/3,
100051730,"Eagle Valley Soil and Water Conservation District, Zone 1","","","","Eagle Valley Soil and Water Conservation District",34,,9901,"Write-in",11/9/2022 7:09:43 PM,1,40,0.0542740841248304,0/3,
100051730,"Eagle Valley Soil and Water Conservation District, Zone 1","","","","Eagle Valley Soil and Water Conservation District",34,,100085828,"Tom Smit",11/9/2022 7:09:43 PM,1,697,0.94572591587517,0/3,
100051721,"Baker Valley Soil and Water Conservation District, At-large, Position 2","","","","Baker Valley Soil and Water Conservation District",41,,9901,"Write-in",11/9/2022 7:09:43 PM,1,45,0.00883912787271656,0/13,
100051721,"Baker Valley Soil and Water Conservation District, At-large, Position 2","","","","Baker Valley Soil and Water Conservation District",41,,100073540,"Tim A Kerns",11/9/2022 7:09:43 PM,1,5046,0.991160872127283,0/13,
100051722,"Baker Valley Soil and Water Conservation District, Zone 1","","","","Baker Valley Soil and Water Conservation District",42,,9901,"Write-in",11/9/2022 7:09:43 PM,1,34,0.00707596253902185,0/13,
100051722,"Baker Valley Soil and Water Conservation District, Zone 1","","","","Baker Valley Soil and Water Conservation District",42,,300035135,"Myron Miles",11/9/2022 7:09:43 PM,1,4771,0.992924037460978,0/13,
100002621,"01-121 Baker County: Bans psilocybin-related businesses and facilities within unincorporated Baker County.","","","","Countywide",43,,1,"Yes",11/9/2022 7:09:43 PM,1,5478,0.664805825242718,0/17,
100002621,"01-121 Baker County: Bans psilocybin-related businesses and facilities within unincorporated Baker County.","","","","Countywide",43,,2,"No",11/9/2022 7:09:43 PM,1,2762,0.335194174757282,0/17,
100051723,"Baker Valley Soil and Water Conservation District, Zone 3","","","","Baker Valley Soil and Water Conservation District",43,,9901,"Write-in",11/9/2022 7:09:43 PM,1,319,1,0/13,
100051723,"Baker Valley Soil and Water Conservation District, Zone 3","","","","Baker Valley Soil and Water Conservation District",43,,100085822,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/13,
100002472,"01-110 City of Baker City: Change Acting Mayor Title name to Vice Mayor","","","","City of Baker City",44,,1,"Yes",11/9/2022 7:09:43 PM,1,1115,0.261860028182245,0/5,
100002472,"01-110 City of Baker City: Change Acting Mayor Title name to Vice Mayor","","","","City of Baker City",44,,2,"No",11/9/2022 7:09:43 PM,1,3143,0.738139971817755,0/5,
100051731,"Keating Soil and Water Conservation District, At-large, Position 1","","","","Keating Soil and Water Conservation District",44,,9901,"Write-in",11/9/2022 7:09:43 PM,1,0,0,0/2,
100051731,"Keating Soil and Water Conservation District, At-large, Position 1","","","","Keating Soil and Water Conservation District",44,,100085831,"Scott Wilde",11/9/2022 7:09:43 PM,1,127,1,0/2,
100002473,"01-111 City of Baker City: Require Councilors to Review Oath, Charter, and Constitution Annually","","","","City of Baker City",45,,1,"Yes",11/9/2022 7:09:43 PM,1,3485,0.784733168205359,0/5,
100002473,"01-111 City of Baker City: Require Councilors to Review Oath, Charter, and Constitution Annually","","","","City of Baker City",45,,2,"No",11/9/2022 7:09:43 PM,1,956,0.215266831794641,0/5,
100051734,"Keating Soil and Water Conservation District, At-large, Position 2","","","","Keating Soil and Water Conservation District",45,,9901,"Write-in",11/9/2022 7:09:43 PM,1,15,1,0/2,
100051734,"Keating Soil and Water Conservation District, At-large, Position 2","","","","Keating Soil and Water Conservation District",45,,100086496,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/2,
100002474,"01-112 City of Baker City: Remove Section 36 in Baker City Charter","","","","City of Baker City",46,,1,"Yes",11/9/2022 7:09:43 PM,1,2616,0.641963190184049,0/5,
100002474,"01-112 City of Baker City: Remove Section 36 in Baker City Charter","","","","City of Baker City",46,,2,"No",11/9/2022 7:09:43 PM,1,1459,0.358036809815951,0/5,
100051732,"Keating Soil and Water Conservation District, Zone 1","","","","Keating Soil and Water Conservation District",46,,9901,"Write-in",11/9/2022 7:09:43 PM,1,3,0.0247933884297521,0/2,
100051732,"Keating Soil and Water Conservation District, Zone 1","","","","Keating Soil and Water Conservation District",46,,300035149,"John Wirth",11/9/2022 7:09:43 PM,1,118,0.975206611570248,0/2,
100002476,"01-113 City of Baker City: Change the pronoun of Chapter II, Section 7 in the City Charter","","","","City of Baker City",47,,1,"Yes",11/9/2022 7:09:43 PM,1,1855,0.420444242973708,0/5,
100002476,"01-113 City of Baker City: Change the pronoun of Chapter II, Section 7 in the City Charter","","","","City of Baker City",47,,2,"No",11/9/2022 7:09:43 PM,1,2557,0.579555757026292,0/5,
100051733,"Keating Soil and Water Conservation District, Zone 3","","","","Keating Soil and Water Conservation District",47,,9901,"Write-in",11/9/2022 7:09:43 PM,1,19,1,0/2,
100051733,"Keating Soil and Water Conservation District, Zone 3","","","","Keating Soil and Water Conservation District",47,,100085830,"No Candidate Filed",11/9/2022 7:09:43 PM,1,0,0,0/2,
100002477,"01-114 City of Baker City: Revise City Charter Section 23 - Municipal Judge and Court","","","","City of Baker City",48,,1,"Yes",11/9/2022 7:09:43 PM,1,2785,0.680430002443196,0/5,
100002477,"01-114 City of Baker City: Revise City Charter Section 23 - Municipal Judge and Court","","","","City of Baker City",48,,2,"No",11/9/2022 7:09:43 PM,1,1308,0.319569997556804,0/5,
100002478,"01-115 City of Baker City: Prohibits Psilocybin-related businesses within Baker City.","","","","City of Baker City",49,,1,"Yes",11/9/2022 7:09:43 PM,1,2943,0.647524752475248,0/5,
100002478,"01-115 City of Baker City: Prohibits Psilocybin-related businesses within Baker City.","","","","City of Baker City",49,,2,"No",11/9/2022 7:09:43 PM,1,1602,0.352475247524752,0/5,
100002580,"01-119 City of Halfway: Prohibits psilocybin-related businesses and facilities within Halfway City Limits.","","","","City of Halfway",50,,1,"Yes",11/9/2022 7:09:43 PM,1,115,0.653409090909091,0/1,
100002580,"01-119 City of Halfway: Prohibits psilocybin-related businesses and facilities within Halfway City Limits.","","","","City of Halfway",50,,2,"No",11/9/2022 7:09:43 PM,1,61,0.346590909090909,0/1,
100002536,"01-117 City of Huntington: Prohibits psilocybin-related businesses within Huntington.","","","","City of Huntington",51,,1,"Yes",11/9/2022 7:09:43 PM,1,122,0.632124352331606,0/1,
100002536,"01-117 City of Huntington: Prohibits psilocybin-related businesses within Huntington.","","","","City of Huntington",51,,2,"No",11/9/2022 7:09:43 PM,1,71,0.367875647668394,0/1,
100002498,"01-116 City of Sumpter: Permanently prohibits psilocybin-related businesses within the City of Sumpter.","","","","City of Sumpter",52,,1,"Yes",11/9/2022 7:09:43 PM,1,100,0.714285714285714,0/1,
100002498,"01-116 City of Sumpter: Permanently prohibits psilocybin-related businesses within the City of Sumpter.","","","","City of Sumpter",52,,2,"No",11/9/2022 7:09:43 PM,1,40,0.285714285714286,0/1,
100002620,"01-120 City of Unity: Bans psilocybin-related businesses and facilities within the City of Unity.","","","","City of Unity",53,,1,"Yes",11/9/2022 7:09:43 PM,1,20,0.952380952380952,0/1,
100002620,"01-120 City of Unity: Bans psilocybin-related businesses and facilities within the City of Unity.","","","","City of Unity",53,,2,"No",11/9/2022 7:09:43 PM,1,1,0.0476190476190476,0/1,
100002578,"01-118 Baker Rural Fire Protection District: Impose five year local option tax for general operations.","","","","Baker Rural Fire Protection District",54,,1,"Yes",11/9/2022 7:09:43 PM,1,464,0.46031746031746,0/2,
100002578,"01-118 Baker Rural Fire Protection District: Impose five year local option tax for general operations.","","","","Baker Rural Fire Protection District",54,,2,"No",11/9/2022 7:09:43 PM,1,544,0.53968253968254,0/2,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,1,"Yes",11/9/2022 7:09:43 PM,1,2523,0.306449653832139,0/1279,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,2,"No",11/9/2022 7:09:43 PM,1,5710,0.693550346167861,0/1279,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,1,"Yes",11/9/2022 7:09:43 PM,1,2324,0.283380075600537,0/1279,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,2,"No",11/9/2022 7:09:43 PM,1,5877,0.716619924399463,0/1279,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,1,"Yes",11/9/2022 7:09:43 PM,1,4619,0.560490231767989,0/1279,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,2,"No",11/9/2022 7:09:43 PM,1,3622,0.439509768232011,0/1279,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,1,"Yes",11/9/2022 7:09:43 PM,1,1577,0.186627218934911,0/1279,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,2,"No",11/9/2022 7:09:43 PM,1,6873,0.813372781065089,0/1279,
