ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051252,"City of Brookings, Council, Position 4","","","","City of Brookings",11,,100085952,"Teresa D Lawson",11/10/2022 11:32:20 AM,1,1099,0.452449567723343,0/4,
100051253,"City of Brookings, Mayor","","","","City of Brookings",12,,9901,"Write-in",11/10/2022 11:32:20 AM,1,29,0.0110015174506829,0/4,
100051253,"City of Brookings, Mayor","","","","City of Brookings",12,,100085210,"Ron Hedenskog",11/10/2022 11:32:20 AM,1,1242,0.471168437025797,0/4,
100051253,"City of Brookings, Mayor","","","","City of Brookings",12,,100085937,"Candice A Michel",11/10/2022 11:32:20 AM,1,706,0.26783004552352,0/4,
100051253,"City of Brookings, Mayor","","","","City of Brookings",12,,100085938,"Anthony Bond",11/10/2022 11:32:20 AM,1,659,0.25,0/4,
100051254,"City of Gold Beach, Council, Position 1","","","","City of Gold Beach",13,,9901,"Write-in",11/10/2022 11:32:20 AM,1,16,0.0219178082191781,0/2,
100051254,"City of Gold Beach, Council, Position 1","","","","City of Gold Beach",13,,100063901,"Summer Matteson",11/10/2022 11:32:20 AM,1,714,0.978082191780822,0/2,
100051255,"City of Gold Beach, Council, Position 3","","","","City of Gold Beach",14,,9901,"Write-in",11/10/2022 11:32:20 AM,1,20,0.0266666666666667,0/2,
100051255,"City of Gold Beach, Council, Position 3","","","","City of Gold Beach",14,,100086199,"Sergio Martinez",11/10/2022 11:32:20 AM,1,730,0.973333333333333,0/2,
100051256,"City of Gold Beach, Council, Position 5","","","","City of Gold Beach",15,,9901,"Write-in",11/10/2022 11:32:20 AM,1,9,0.00972972972972973,0/2,
100051256,"City of Gold Beach, Council, Position 5","","","","City of Gold Beach",15,,100085211,"Valerie MacGillivary",11/10/2022 11:32:20 AM,1,372,0.402162162162162,0/2,
100051256,"City of Gold Beach, Council, Position 5","","","","City of Gold Beach",15,,100086200,"Anthony Vieira",11/10/2022 11:32:20 AM,1,544,0.588108108108108,0/2,
100051257,"City of Port Orford, Council (Vote For 3)","","","","City of Port Orford",16,,9901,"Write-in",11/10/2022 11:32:20 AM,3,18,0.0114285714285714,0/2,
100051257,"City of Port Orford, Council (Vote For 3)","","","","City of Port Orford",16,,100085689,"Craig A Rosenaur",11/10/2022 11:32:20 AM,3,215,0.136507936507936,0/2,
100051257,"City of Port Orford, Council (Vote For 3)","","","","City of Port Orford",16,,100085690,"Perri L Rask",11/10/2022 11:32:20 AM,3,308,0.195555555555556,0/2,
100051257,"City of Port Orford, Council (Vote For 3)","","","","City of Port Orford",16,,100085691,"Ann Vileisis",11/10/2022 11:32:20 AM,3,430,0.273015873015873,0/2,
100051257,"City of Port Orford, Council (Vote For 3)","","","","City of Port Orford",16,,100085692,"Lorin Kessler",11/10/2022 11:32:20 AM,3,276,0.175238095238095,0/2,
100051257,"City of Port Orford, Council (Vote For 3)","","","","City of Port Orford",16,,100085693,"Brett Webb",11/10/2022 11:32:20 AM,3,328,0.208253968253968,0/2,
100051258,"Curry County Soil and Water Conservation District, Director, At-large 2","","","","Curry County Soil and Water Conservation District",17,,9901,"Write-in",11/10/2022 11:32:20 AM,1,126,0.0185703758290346,0/27,
100051258,"Curry County Soil and Water Conservation District, Director, At-large 2","","","","Curry County Soil and Water Conservation District",17,,200003371,"Steve Kalina",11/10/2022 11:32:20 AM,1,6659,0.981429624170965,0/27,
100051259,"Curry County Soil and Water Conservation District, Director, Zone 1","","","","Curry County Soil and Water Conservation District",18,,9901,"Write-in",11/10/2022 11:32:20 AM,1,116,0.0176667681998172,0/27,
100051259,"Curry County Soil and Water Conservation District, Director, Zone 1","","","","Curry County Soil and Water Conservation District",18,,100045821,"Nick Puhl",11/10/2022 11:32:20 AM,1,6450,0.982333231800183,0/27,
100051260,"Curry County Soil and Water Conservation District, Director, Zone 2","","","","Curry County Soil and Water Conservation District",19,,9901,"Write-in",11/10/2022 11:32:20 AM,1,610,1,0/27,
100051260,"Curry County Soil and Water Conservation District, Director, Zone 2","","","","Curry County Soil and Water Conservation District",19,,100085867,"No Candidate Filed",11/10/2022 11:32:20 AM,1,0,0,0/27,
100051261,"Harbor Water People's Utility District, Director, Subdivision 1","","","","Harbor Water People's Utility District, Subdivision 1",20,,9901,"Write-in",11/10/2022 11:32:20 AM,1,13,0.0335051546391753,0/2,
100051261,"Harbor Water People's Utility District, Director, Subdivision 1","","","","Harbor Water People's Utility District, Subdivision 1",20,,100085542,"Herman Bloemsma",11/10/2022 11:32:20 AM,1,375,0.966494845360825,0/2,
100051262,"Harbor Water People's Utility District, Director, Subdivision 2","","","","Harbor Water People's Utility District, Subdivision 2",21,,9901,"Write-in",11/10/2022 11:32:20 AM,1,3,0.0132743362831858,0/1,
100051262,"Harbor Water People's Utility District, Director, Subdivision 2","","","","Harbor Water People's Utility District, Subdivision 2",21,,100072208,"Tom Beene",11/10/2022 11:32:20 AM,1,223,0.986725663716814,0/1,
100051263,"Harbor Water People's Utility District, Director, Subdivision 4","","","","Harbor Water People's Utility District, Subdivision 4",22,,9901,"Write-in",11/10/2022 11:32:20 AM,1,21,1,0/1,
100051263,"Harbor Water People's Utility District, Director, Subdivision 4","","","","Harbor Water People's Utility District, Subdivision 4",22,,100085869,"No Candidate Filed",11/10/2022 11:32:20 AM,1,0,0,0/1,
100002526,"08-105 Curry: Concerning Psilocybin service centers and product manufacturing in Curry County.","","","","Curry",27,,1,"Yes",11/10/2022 11:32:20 AM,1,6330,0.536622583926755,0/27,
100002526,"08-105 Curry: Concerning Psilocybin service centers and product manufacturing in Curry County.","","","","Curry",27,,2,"No",11/10/2022 11:32:20 AM,1,5466,0.463377416073245,0/27,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,9901,"Write-in",11/10/2022 11:32:20 AM,1,82,0.00867265996827076,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100084347,"Christina E Stephenson",11/10/2022 11:32:20 AM,1,4797,0.507350608143839,0/1279,
100051829,"Commissioner of the Bureau of Labor and Industries","","","","Statewide Nonpartisan",27,,100086066,"Cheri Helt",11/10/2022 11:32:20 AM,1,4576,0.48397673188789,0/1279,
100002527,"08-106 City of Brookings: Reauthorizes and increases City's motor vehicle fuel tax.","","","","City of Brookings",28,,1,"Yes",11/10/2022 11:32:20 AM,1,1762,0.590087073007368,0/4,
100002527,"08-106 City of Brookings: Reauthorizes and increases City's motor vehicle fuel tax.","","","","City of Brookings",28,,2,"No",11/10/2022 11:32:20 AM,1,1224,0.409912926992632,0/4,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,9901,"Write-in",11/10/2022 11:32:20 AM,1,159,0.0224989387293052,0/1279,
100051840,"Judge of the Court of Appeals, Position 10","","","","Statewide Nonpartisan",28,,100086069,"Kristina Hellman - Incumbent",11/10/2022 11:32:20 AM,1,6908,0.977501061270695,0/1279,
100002538,"08-107 City of Brookings: Prohibits Psilocybin product manufacturing and service centers for 2 years.","","","","City of Brookings",29,,1,"Yes",11/10/2022 11:32:20 AM,1,1760,0.615815255423373,0/4,
100002538,"08-107 City of Brookings: Prohibits Psilocybin product manufacturing and service centers for 2 years.","","","","City of Brookings",29,,2,"No",11/10/2022 11:32:20 AM,1,1098,0.384184744576627,0/4,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,9901,"Write-in",11/10/2022 11:32:20 AM,1,158,0.0235574772625615,0/1279,
100051841,"Judge of the Court of Appeals, Position 11","","","","Statewide Nonpartisan",29,,100086070,"Anna M Joyce - Incumbent",11/10/2022 11:32:20 AM,1,6549,0.976442522737438,0/1279,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,1,"Yes",11/10/2022 11:32:20 AM,1,5153,0.424324769433465,0/1279,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,2,"No",11/10/2022 11:32:20 AM,1,6991,0.575675230566535,0/1279,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,1,"Yes",11/10/2022 11:32:20 AM,1,4877,0.403624927584209,0/1279,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,2,"No",11/10/2022 11:32:20 AM,1,7206,0.596375072415791,0/1279,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,1,"Yes",11/10/2022 11:32:20 AM,1,7478,0.61259932825428,0/1279,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,2,"No",11/10/2022 11:32:20 AM,1,4729,0.38740067174572,0/1279,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,1,"Yes",11/10/2022 11:32:20 AM,1,4465,0.362271805273834,0/1279,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,2,"No",11/10/2022 11:32:20 AM,1,7860,0.637728194726166,0/1279,
